1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165159826 7999 18411 4.603325 46 2054 1325 42.206026 0.206808 0.091662 4161 
1165246226 8025 18512 4.613583 46 2059 1324 42.400498 0.206759 0.092583 4194 
1165332626 8056 18639 4.627358 46 2051 1333 42.643744 0.206536 0.094281 4235 
1165419026 8089 18782 4.643837 46 2057 1328 42.988503 0.206283 0.094446 4280 
1165505426 8111 18892 4.658365 46 2056 1330 43.265689 0.205166 0.095486 4321 
1165591826 8142 18998 4.666667 46 2061 1330 43.434291 0.204820 0.096231 4343 
1165678226 8160 19096 4.680392 46 2054 1339 43.700980 0.204351 0.096896 4367 
1165764626 8180 19167 4.686308 46 2058 1339 43.838386 0.203568 0.097507 4392 
1165851026 8209 19263 4.693142 46 2068 1338 43.986113 0.203794 0.098415 4428 
1165937426 8236 19381 4.706411 46 2066 1334 44.223895 0.203152 0.098607 4463 
1166023826 8277 19493 4.710161 46 2085 1329 44.387338 0.202659 0.098579 4495 
1166110226 8304 19624 4.726397 46 2088 1332 44.718931 0.201836 0.098769 4538 
1166196626 8330 19736 4.738535 46 2084 1343 44.959904 0.201978 0.099503 4571 
1166283026 8346 19826 4.751018 47 2081 1344 45.230050 0.202389 0.100163 4604 
1166369426 8358 19915 4.765494 47 2066 1354 45.460158 0.202206 0.101174 4637 
1166455826 8382 20012 4.774994 47 2070 1354 45.663565 0.202331 0.101552 4665 
1166542226 8405 20121 4.787864 47 2071 1362 45.977156 0.202143 0.102136 4708 
1166628626 8427 20223 4.799573 47 2072 1367 46.246588 0.201399 0.102850 4748 
1166715026 8455 20365 4.817268 48 2068 1372 46.626138 0.200132 0.103675 4800 
1166801426 8481 20480 4.829619 48 2060 1392 46.898715 0.199497 0.103977 4833 
1166887826 8504 20568 4.837253 48 2057 1400 47.106773 0.199465 0.105035 4862 
1166974226 8516 20633 4.845702 49 2058 1399 47.308596 0.199219 0.105114 4886 
1167060626 8534 20737 4.859855 49 2060 1392 47.572299 0.199353 0.106207 4935 
1167147026 8552 20848 4.875585 49 2059 1389 47.905285 0.198179 0.107417 4979 
1167233426 8566 20912 4.882559 49 2065 1383 48.055569 0.198377 0.107273 4997 
1167319826 8594 21025 4.892949 49 2068 1388 48.259018 0.197938 0.107587 5035 
1167406226 8618 21122 4.901833 49 2073 1392 48.486656 0.197368 0.107260 5068 
1167492626 8635 21217 4.914186 50 2064 1399 48.741170 0.195866 0.109040 5107 
1167579026 8650 21288 4.922081 50 2057 1414 48.917688 0.196289 0.109142 5129 
1167665426 8671 21376 4.930458 50 2060 1411 49.094914 0.195475 0.109093 5149 
1167751826 8689 21484 4.945103 50 2063 1408 49.385200 0.195556 0.109360 5196 
1167838226 8726 21580 4.946138 50 2078 1408 49.465276 0.195916 0.109337 5225 
1167924626 8743 21658 4.954363 50 2083 1404 49.668306 0.195189 0.109327 5251 
1168011026 8769 21769 4.964990 50 2092 1404 49.891664 0.195365 0.108921 5292 
1168097426 8791 21842 4.969173 50 2105 1402 50.037538 0.194422 0.108952 5313 
1168183826 8813 21934 4.977647 50 2106 1409 50.221264 0.193339 0.109480 5342 
1168270226 8844 22043 4.984848 50 2120 1413 50.438942 0.193486 0.109441 5382 
1168356626 8864 22147 4.997067 51 2119 1417 50.683664 0.192376 0.110285 5425 
1168443026 8892 22265 5.007872 51 2121 1429 50.932973 0.192427 0.110792 5466 
1168529426 8920 22366 5.014798 51 2130 1430 51.147309 0.190927 0.111649 5501 
1168615826 8941 22469 5.026060 52 2137 1427 51.456213 0.190665 0.111538 5540 
