1229918502 42380 165071 7.790042472864559 1.8381845897412773E-4 213 0.11030065945179211 190.16800377536575 0.2184736800393401 574.5798464965509 10974 5998 110907
1230018184 42546 165887 7.798006863159874 1.8328844430978667E-4 214 0.10878162470494576 190.56893715037842 0.21805035263123906 575.9982638862725 10953 6069 110920
1230115189 42683 166511 7.802216339057704 1.827987521451128E-4 214 0.10778979798023547 190.84684769111826 0.21795784981631489 577.0805836276247 10959 6125 110931
1230218355 42801 167019 7.804443821406042 1.8234681825715052E-4 214 0.10685891376470037 191.04707833929115 0.2178005423774983 577.9602062426097 10973 6156 110935
1230318423 42925 167493 7.803983692486896 1.8180933026947386E-4 215 0.10593890388231912 191.1617006406523 0.21758133681368522 578.7797508551936 11002 6175 110942
1230418401 43063 168064 7.805494275828438 1.8126176851582457E-4 215 0.10480596207583093 191.32712537445138 0.2174479075776817 579.76546982379 11013 6217 110950
1230518422 43212 168693 7.8076923076923075 1.8068760981445253E-4 215 0.10359142607507515 191.4968990095344 0.21719072499560033 580.8493780662935 11017 6259 110966
1230618471 43455 169530 7.802554366586124 1.7955894432241274E-4 215 0.10202138651645977 191.6055229547808 0.21697969897853894 582.288588244695 11105 6295 110981
1230718436 43637 170235 7.802323716112474 1.7880474186709308E-4 215 0.10074312424873962 191.7733574718702 0.21697716214299578 583.4980719762491 11136 6351 110996
1230818402 43810 170832 7.798767404702123 1.7801747140318478E-4 215 0.09974768697916916 191.8532298561972 0.21683145300969728 584.5203161567612 11194 6391 111016
1230918486 43981 171527 7.800050021600237 1.7735447979991444E-4 215 0.09851756334548024 192.0293308474114 0.2168901635951648 585.7081184344297 11211 6443 111027
1231018391 44147 172213 7.801798536706911 1.7672719015781523E-4 215 0.09743688873620887 192.2359390219041 0.2168041841105112 586.8781815675209 11234 6483 111034
1231118426 44270 172879 7.81021007454258 1.7642616897925364E-4 217 0.09644272859278391 192.7020555681048 0.21661347921902505 588.0119046413942 11225 6517 111054
1231218441 44449 173764 7.818578595693942 1.7590394608742668E-4 217 0.0949771441600964 193.10733649800895 0.21662580253018351 589.5150549392272 11203 6576 111069
1231318002 44563 174595 7.835872809281242 1.7584203602354567E-4 217 0.09390062762737626 193.84480398536903 0.2161674055227834 590.9230068291469 11128 6649 111094
1231418325 44674 175341 7.849800778976586 1.7571689340265006E-4 217 0.09299623874109438 194.37099879124324 0.21589026125758015 592.1840929981149 11088 6677 111103
1231518482 44783 176117 7.865350691110466 1.756364318500841E-4 218 0.09198320185569485 194.9550499073309 0.2157572202531024 593.4930496644422 11028 6721 111118
1231618477 44885 176811 7.878400356466526 1.755280357469594E-4 218 0.09101587417160188 195.49626824106048 0.21561517960404497 594.6612481068529 10991 6748 111140
1231718311 44970 177447 7.891794529686457 1.7549410771167822E-4 218 0.09010204293649993 196.054036024016 0.2154877556175346 595.729804525508 10939 6801 111150
1231818500 45098 178253 7.9051399175129715 1.752919244631122E-4 218 0.08899334366155348 196.614838795512 0.21553338847155554 597.0812340042182 10914 6809 111171
1231918475 45207 179063 7.921914747716062 1.752403386213348E-4 218 0.088021245563709 197.34271241179462 0.215354968185005 598.4362956906942 10858 6855 111187
1232018073 45324 179718 7.930368016944665 1.749744724961866E-4 218 0.08714201411406981 197.73899038037243 0.2153690639428375 599.5298157723267 10838 6891 111201
1232118464 45415 180419 7.945348453154244 1.7495372469181848E-4 219 0.08630105144232748 198.29576131234174 0.21507497672775566 600.6979274144368 10780 6922 111218
1232218310 45516 181125 7.958739783812286 1.748597118271402E-4 219 0.08529711132396876 198.86729941119606 0.21496106191419068 601.8720794321664 10736 6958 111238
1232318260 45587 181739 7.973281856669664 1.7490637162000756E-4 220 0.08449146278043265 199.45664334130345 0.21460698391481 602.8913666656705 10691 6968 111246
1232418085 45683 182471 7.988573429941116 1.748735482233947E-4 220 0.08363989306574869 200.06453166385745 0.21470141585000493 604.1042956311435 10633 7038 111260
1232518161 45781 183200 8.003320154649309 1.7482132273152705E-4 221 0.08276812738646169 200.67438457001813 0.21463197043313628 605.3098380168623 10590 7058 111281
1232593783 45813 183412 8.006984916944972 1.7477920450853428E-4 221 0.08255164077980648 200.8451312946107 0.21461370694623444 605.6599706105728 10578 7072 111282
