820800000 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
821404800 9580 40320 8.417537 178 1629 1195 198.312735 0.013045 0.193932 36225 
822009600 9629 40671 8.447606 179 1618 1202 199.372936 0.013378 0.195465 36466 
822614400 9671 41092 8.497984 179 1608 1201 201.220143 0.013668 0.195590 36807 
823219200 9742 41801 8.581605 179 1595 1197 204.493328 0.014707 0.196719 37431 
823824000 9805 42469 8.662723 179 1580 1210 208.107496 0.014828 0.196810 37945 
824428800 9876 43011 8.710207 182 1566 1223 209.982584 0.015898 0.198306 38345 
825033600 9933 43619 8.782644 184 1557 1227 213.027081 0.017822 0.198474 38906 
825638400 10013 44200 8.828523 185 1557 1228 214.563068 0.018920 0.199268 39317 
826243200 10095 44809 8.877464 186 1574 1228 218.922041 0.017255 0.199988 39861 
826848000 10167 45382 8.927314 187 1557 1247 221.043572 0.018107 0.201361 40273 
827452800 10235 46020 8.992672 187 1543 1252 224.010747 0.020315 0.202382 40888 
828057600 10296 46662 9.064103 189 1528 1254 228.469114 0.021473 0.204012 41436 
828662400 10362 47248 9.119475 189 1519 1249 230.358425 0.022114 0.203896 41843 
829267200 10415 47644 9.149112 189 1525 1240 231.677580 0.022774 0.203298 42124 
829872000 10482 48220 9.200534 191 1518 1242 233.883419 0.023403 0.203623 42542 
830476800 10544 48765 9.249810 192 1522 1245 236.663505 0.023520 0.204186 43006 
831081600 10620 49380 9.299435 192 1518 1256 239.197363 0.023607 0.204162 43479 
831686400 10679 49860 9.337953 193 1512 1257 240.735837 0.024319 0.204211 43797 
832291200 10765 50465 9.375755 196 1517 1271 242.623688 0.024881 0.204638 44279 
832896000 10822 51056 9.435594 196 1507 1279 245.769544 0.024236 0.205036 44759 
833500800 10882 51476 9.460761 196 1506 1273 246.746738 0.024878 0.205040 45076 
834105600 10967 52298 9.537339 198 1508 1271 250.557126 0.025599 0.204746 45739 
834710400 11040 52978 9.597464 199 1489 1283 253.798551 0.026100 0.205387 46268 
835315200 11125 53720 9.657528 200 1488 1306 256.959461 0.026985 0.205391 46853 
835920000 11190 54354 9.714745 201 1474 1301 259.205183 0.027815 0.206048 47349 
836524800 11268 54945 9.752396 202 1476 1308 260.585729 0.028138 0.206248 47744 
837129600 11326 55396 9.782094 203 1475 1300 262.110189 0.027847 0.206460 48056 
837734400 11398 55948 9.817161 204 1472 1291 263.363748 0.028715 0.207092 48430 
838339200 11472 56637 9.873954 204 1471 1292 265.783473 0.029408 0.206669 48982 
838944000 11534 57255 9.928039 206 1469 1284 268.155020 0.030255 0.205859 49464 
839548800 11608 57966 9.987250 206 1456 1293 270.560648 0.031226 0.206450 50012 
840153600 11680 58498 10.016781 206 1455 1303 271.611130 0.031677 0.206441 50379 
840758400 11770 59231 10.064741 207 1452 1300 273.543585 0.032206 0.207070 50920 
841363200 11849 59742 10.083889 210 1458 1305 274.441050 0.032600 0.207446 51321 
841968000 11914 60337 10.128756 210 1452 1313 276.113144 0.033271 0.207097 51765 
842572800 11988 61141 10.200367 210 1446 1315 279.315983 0.034169 0.207055 52445 
843177600 12069 61834 10.246748 212 1442 1309 281.217499 0.034911 0.206404 52961 
843782400 12163 62792 10.325084 213 1436 1308 284.846995 0.035289 0.206863 53755 
844387200 12248 63697 10.401208 214 1428 1316 288.457054 0.036421 0.207103 54521 
844992000 12333 64524 10.463634 217 1422 1312 291.373226 0.036354 0.207432 55149 
845596800 12416 65422 10.538338 217 1415 1302 294.780767 0.037036 0.207242 55876 
846201600 12503 66489 10.635687 218 1398 1304 301.064545 0.039082 0.207865 56871 
846806400 12580 67176 10.679809 219 1395 1301 302.750715 0.039882 0.207886 57382 
847411200 12658 68026 10.748301 222 1383 1309 305.977248 0.040803 0.208161 58143 
848016000 12718 68648 10.795408 224 1377 1301 308.304293 0.040764 0.208452 58643 
848620800 12777 69135 10.821789 224 1380 1288 309.487047 0.040854 0.207608 59016 
