820800000 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
821404800 9580 40320 8.417537 180 1620 1204 198.260125 0.012814 0.195238 36244 
822009600 9629 40671 8.447606 181 1607 1213 199.210510 0.013851 0.196446 36516 
822614400 9671 41092 8.497984 181 1598 1203 200.912625 0.014896 0.196802 36872 
823219200 9742 41801 8.581605 181 1588 1207 204.349620 0.016648 0.196724 37489 
823824000 9805 42469 8.662723 182 1585 1203 208.342070 0.018317 0.196699 38084 
824428800 9876 43011 8.710207 183 1567 1216 209.916363 0.019005 0.197784 38512 
825033600 9933 43619 8.782644 183 1566 1209 213.176885 0.020717 0.197372 39052 
825638400 10013 44200 8.828523 183 1574 1206 214.827125 0.021671 0.197129 39504 
826243200 10095 44809 8.877464 184 1591 1213 219.228133 0.022632 0.197602 40097 
826848000 10167 45382 8.927314 185 1575 1221 221.245205 0.022884 0.198537 40523 
827452800 10235 46020 8.992672 185 1558 1230 223.713337 0.024163 0.199393 41028 
828057600 10296 46662 9.064103 186 1540 1229 227.880925 0.022581 0.200529 41634 
828662400 10362 47248 9.119475 186 1532 1233 230.102490 0.023096 0.201189 42073 
829267200 10415 47644 9.149112 188 1526 1246 231.478253 0.023738 0.202115 42389 
829872000 10482 48220 9.200534 188 1524 1240 233.354894 0.024737 0.202904 42799 
830476800 10544 48765 9.249810 190 1522 1248 236.529211 0.026759 0.203350 43330 
831081600 10620 49380 9.299435 190 1531 1238 239.078719 0.026935 0.203318 43822 
831686400 10679 49860 9.337953 190 1520 1250 240.640135 0.027384 0.204404 44171 
832291200 10765 50465 9.375755 190 1531 1250 242.394612 0.027869 0.205031 44614 
832896000 10822 51056 9.435594 191 1525 1252 245.761042 0.029974 0.205724 45154 
833500800 10882 51476 9.460761 192 1521 1260 246.772468 0.030363 0.206369 45446 
834105600 10967 52298 9.537339 194 1519 1250 250.494757 0.031732 0.205917 46125 
834710400 11040 52978 9.597464 195 1504 1261 253.892935 0.032427 0.206766 46685 
835315200 11125 53720 9.657528 196 1500 1272 256.881438 0.032846 0.207152 47242 
835920000 11190 54354 9.714745 196 1489 1273 259.055585 0.033516 0.206682 47721 
836524800 11268 54945 9.752396 199 1490 1280 260.785942 0.033541 0.206799 48188 
837129600 11326 55396 9.782094 202 1488 1276 262.135794 0.033042 0.207713 48512 
837734400 11398 55948 9.817161 203 1491 1274 263.467450 0.033640 0.207809 48922 
838339200 11472 56637 9.873954 204 1483 1276 265.906729 0.035046 0.207803 49470 
838944000 11534 57255 9.928039 207 1477 1268 268.200624 0.035093 0.208121 49956 
839548800 11608 57966 9.987250 208 1465 1276 270.679014 0.035393 0.208034 50501 
840153600 11680 58498 10.016781 208 1469 1271 271.689726 0.035560 0.207810 50847 
840758400 11770 59231 10.064741 210 1467 1267 273.629907 0.036237 0.207835 51381 
841363200 11849 59742 10.083889 211 1471 1268 274.396320 0.036430 0.207847 51758 
841968000 11914 60337 10.128756 211 1461 1271 276.275306 0.036668 0.208301 52188 
842572800 11988 61141 10.200367 215 1457 1272 279.382549 0.037445 0.208361 52855 
843177600 12069 61834 10.246748 217 1453 1270 281.428784 0.038480 0.208385 53404 
843782400 12163 62792 10.325084 217 1453 1270 285.165995 0.039346 0.208568 54206 
844387200 12248 63697 10.401208 220 1452 1266 288.793109 0.039915 0.208245 54874 
844992000 12333 64524 10.463634 221 1446 1269 291.685559 0.041437 0.208681 55611 
845596800 12416 65422 10.538338 223 1433 1266 295.166398 0.042599 0.209162 56407 
846201600 12503 66489 10.635687 223 1420 1274 301.352475 0.042726 0.209737 57390 
846806400 12580 67176 10.679809 224 1413 1282 303.202862 0.043389 0.210535 57940 
