1001615559 32392 371141 22.91559644356631 7.074680140645955E-4 743 0.2811085703027779 1383.2443195850828 -0.012544868115803775 861.5578912644233 1273 1265 1053643
1002615559 32533 373795 22.979436264715826 7.063640804351355E-4 744 0.2793445401858391 1390.2252482095103 -0.011872780167932957 864.6328700668279 1279 1272 1056568
1003615559 32684 376992 23.068902215151144 7.058379651547025E-4 749 0.2773810797237818 1400.2110512789131 -0.010830700152604048 868.3225207260261 1283 1271 1060266
1004615559 32845 380091 23.144527325315877 7.046805299389806E-4 749 0.27546952288074655 1408.9348759324098 -0.009839645823240387 871.8841666184792 1290 1274 1063601
1005615559 32982 382899 23.2186647262143 7.040012348386738E-4 751 0.27375838504577743 1417.8640470559699 -0.008862890723436094 875.0988515590682 1297 1275 1066931
1006615559 33145 386150 23.300648664957006 7.030125713540009E-4 752 0.27179254194019986 1427.6427213757731 -0.007701742787051208 878.8060081724522 1303 1275 1070685
1007615559 33372 389918 23.36797315114467 7.002479143910782E-4 752 0.2693334552712484 1436.5480642454752 -0.006555664180292678 883.0832350350673 1316 1282 1074853
1008615559 33512 392924 23.44974934351874 6.997627448753765E-4 752 0.26767262013903415 1445.2554308904273 -0.005738814198220093 886.480682248632 1323 1282 1078164
1009615559 33631 395596 23.525675715857393 6.995443269657268E-4 753 0.2663289445824977 1454.478368172222 -0.004971028679052461 889.4897413686118 1334 1285 1081295
1010615559 33709 396965 23.552463733720966 6.987202958858717E-4 753 0.26549206419010296 1457.9474917677771 -0.004528728090251024 891.0274967698808 1343 1287 1082666
1011615559 33833 400231 23.65920846510803 6.993145089000955E-4 754 0.26406260732169345 1476.076848047764 -0.0031988303444250095 894.6854195749476 1347 1292 1087556
1012615559 33964 403474 23.758921210693675 6.995530786648316E-4 756 0.2625850206683053 1488.377046284301 -0.002221195300787415 898.3028442568798 1352 1295 1091532
1013615559 34080 406550 23.858568075117372 7.000958970368078E-4 756 0.2611492663925681 1502.605809859155 -0.001278525578326108 901.7205775626949 1355 1296 1095441
1014615559 34184 408687 23.91101099929792 6.995000731152303E-4 758 0.2600299363017092 1508.8145331149076 -6.552643037645955E-4 904.087385156988 1358 1295 1097578
1015615559 34326 412042 24.007574433374117 6.99419502793128E-4 761 0.2584515310279648 1520.9445318417527 2.6322484119253365E-4 907.7907247818739 1367 1298 1101751
1016615559 34343 412365 24.014500771627407 6.992749627752433E-4 761 0.2582855921164609 1521.792912675072 3.7364204654482397E-4 908.1464639583199 1369 1297 1102066
