997745068 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
998745068 56242 197938 7.038797 1522 34692 7581 1053.596885 -0.201727 0.142587 692314 
999745068 57105 201806 7.067892 1530 35202 7731 1077.699431 -0.200331 0.139354 701473 
1000745068 59322 207136 6.983446 1595 36989 7919 1080.642190 -0.196901 0.132984 709912 
1001745068 62077 216869 6.987097 1619 38839 8395 1131.630974 -0.189372 0.126296 738283 
1002745068 63773 223002 6.993618 1694 39937 8699 1150.643595 -0.185083 0.121419 752680 
1003745068 66713 233913 7.012516 1818 41798 9205 1189.645346 -0.178500 0.114782 779784 
1004745068 71024 247261 6.962745 1850 44782 9871 1216.049138 -0.174208 0.106580 809835 
1005745068 72642 253101 6.968448 1887 45782 10188 1236.645439 -0.171123 0.103917 827204 
1006745068 75523 261799 6.932961 1921 47843 10573 1258.321253 -0.167658 0.099478 854754 
1007745068 76698 267556 6.976870 1935 48365 10906 1290.161334 -0.163374 0.097698 874918 
1008745068 77930 270609 6.944925 1945 49309 11049 1293.115155 -0.162756 0.095869 882346 
1009745068 78931 273230 6.923262 1952 50047 11165 1295.104408 -0.161963 0.094244 889023 
1010745068 80212 276877 6.903630 1998 50983 11313 1303.492570 -0.160241 0.092723 899665 
1011745068 81573 280727 6.882841 2003 51932 11499 1311.166930 -0.159115 0.091005 912854 
1012745068 84084 287103 6.828957 2043 53907 11729 1318.777936 -0.156626 0.088066 932058 
1013745068 84689 290600 6.862757 2053 54108 11930 1341.013378 -0.155895 0.087489 948594 
1014745068 85005 291913 6.868137 2057 54292 11991 1347.863326 -0.156066 0.087229 953850 
1015745068 85608 293039 6.846066 2059 54806 12033 1345.657158 -0.155588 0.086494 956411 
1016745068 86278 294408 6.824637 2060 55385 12072 1343.362178 -0.155453 0.085774 959427 
1017745068 86436 295038 6.826739 2061 55478 12107 1346.435721 -0.155420 0.085688 962555 
1018745068 86500 295310 6.827977 2062 55515 12119 1346.914913 -0.155355 0.085592 963005 
1019745068 86542 295490 6.828823 2062 55534 12128 1347.728432 -0.155426 0.085580 963364 
1020745068 86646 296310 6.839554 2064 55562 12165 1361.765436 -0.155071 0.085765 974723 
1021745068 86743 296648 6.839699 2065 55624 12180 1362.676735 -0.155046 0.085651 975810 
1022745068 86796 296850 6.840177 2066 55653 12191 1362.867229 -0.154922 0.085556 976352 
1023745068 86823 296956 6.840492 2068 55665 12199 1363.168976 -0.154868 0.085496 976721 
1024745068 86853 297052 6.840339 2069 55684 12207 1363.249721 -0.154806 0.085456 977006 
