997745068 54900 192962 7.029581056466302 1.2804570313605535E-4 1493 0.1464106393379212 1025.7873952641166 -0.20640629622057471 621.2278165053461 33847 7318 677123
998745068 56242 197938 7.0387966288538815 1.2515418696064937E-4 1507 0.14237716247482177 1051.795384232424 -0.19751228890716555 629.1867767205538 34395 7774 688284
999745068 57105 201806 7.067892478767183 1.2377228353122695E-4 1516 0.1394316401647244 1062.0592592592593 -0.1952861514314563 635.3046513287936 34641 8069 693171
1000745068 59322 207136 6.983446276255015 1.1772300325778418E-4 1527 0.1330252243502074 1052.356764775294 -0.19384148925121317 643.6396507363418 36150 8430 697714
1001745068 62077 216869 6.987096670264349 1.1255713432348007E-4 1535 0.1266611733759395 1087.2677159012194 -0.18464424584770436 658.5878832775471 37407 9199 712480
1002745068 63773 223002 6.993617988804039 1.0966596607922034E-4 1546 0.12168918237989493 1096.7431358098254 -0.18120224743897945 667.8353090395865 38111 9663 720163
1003745068 66713 233913 7.012516301170686 1.051162654570495E-4 1556 0.11491299097854177 1107.3265180699414 -0.17543931707226607 683.9780698238797 39246 10503 732714
1004745068 71024 247261 6.962744987609822 9.803507297086609E-5 1578 0.10531383540023341 1101.9624915521513 -0.1682481552214099 703.2225821174972 41512 11362 746862
1005745068 72642 253101 6.968448005286198 9.592995698415769E-5 1588 0.10241683834540373 1107.406486605545 -0.16634046872126507 711.4787417765903 42251 11718 754681
1006745068 75523 261799 6.932960819882685 9.180054579967009E-5 1605 0.09730764679273449 1105.2587953338718 -0.16255237478835968 723.60071862872 43784 12296 764270
1007745068 76698 267556 6.976870322563822 9.096666522241837E-5 1610 0.09498624394615082 1115.3358105817622 -0.16024002955456476 731.5134995336723 43977 12688 770500
1008745068 77930 270609 6.944924932631849 8.911861993137149E-5 1612 0.09301255053768596 1111.299653535224 -0.15953407780779788 735.6752000713358 44780 12847 772995
1009745068 78931 273230 6.923262089673259 8.771395020490635E-5 1615 0.0915401529536384 1107.2323168336902 -0.1579929338949279 739.2293284225133 45380 13022 775297
1010745068 80212 276877 6.90363037949434 8.606837440618294E-5 1624 0.08943425924194238 1105.7002942203162 -0.15674436689515134 744.14649095457 46122 13212 779011
1011745068 81573 280727 6.882841136160249 8.437749639778661E-5 1626 0.0873098628148223 1102.6918710847951 -0.15525115421223062 749.3023421823797 46941 13400 782371
1012745068 84084 287103 6.828956757528186 8.121685426933133E-5 1658 0.0842788206611123 1097.626516340802 -0.15175739985277967 757.7638154464754 48576 13767 788733
1013745068 84689 290600 6.862756674420527 8.103576273404174E-5 1661 0.08388623211892526 1109.52194499876 -0.15093538339896212 762.3647421018367 48589 14025 795147
1014745068 85005 291913 6.868137168401859 8.079781149595147E-5 1662 0.08342570708482092 1110.5933062761014 -0.15067680617681614 764.0850737974142 48724 14086 796419
1015745068 85608 293039 6.846065788244089 7.997086439478185E-5 1662 0.08273291945389513 1106.9740211195215 -0.15062765961220403 765.5573133345406 49208 14137 797066
1016745068 86278 294408 6.824636639699576 7.910145971347608E-5 1663 0.08203268371792868 1103.7128120726024 -0.1506107067536145 767.343469379912 49724 14197 798035
1017745068 86436 295038 6.82673885880883 7.898118654259072E-5 1663 0.08194233371164937 1106.1203433754454 -0.1508237052762411 768.1640449799769 49789 14234 799376
1018745068 86500 295310 6.827976878612716 7.893706145288058E-5 1663 0.081823819129881 1106.1336647398844 -0.15070671530831722 768.518054439842 49813 14257 799528
1019745068 86542 295490 6.828822999237365 7.89085288965619E-5 1663 0.08175884731375448 1106.265166046544 -0.1506032530371692 768.7522357691065 49828 14260 799719
1020745068 86646 296310 6.839554047503635 7.893766573378309E-5 1664 0.08205744995077789 1123.7664750825197 -0.14936722240563216 769.8181603469744 49811 14321 804747
1021745068 86743 296648 6.839698880601317 7.885106269859257E-5 1664 0.08200968948751249 1124.422235800007 -0.14921404778274686 770.2570999348204 49859 14349 805242
1022745068 86796 296850 6.840176966680493 7.880842176024532E-5 1664 0.08195024912163319 1124.9182450804185 -0.1492367720269667 770.5193054038295 49878 14369 805580
1023745068 86823 296956 6.840491574813125 7.878753743075633E-5 1665 0.08189310711052689 1124.9779666678185 -0.1491898754805632 770.6568626827377 49882 14382 805648
1024745068 86853 297052 6.840339424084372 7.875857117952808E-5 1665 0.0818412115805499 1124.9745892485003 -0.14915163849912896 770.781421675432 49898 14387 805799
