Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1271680475 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1272680475 2601 20154 15.497116 608 497 383 1607.536332 -0.203311 0.292999 91287 
1273680475 2739 21386 15.615918 625 534 391 1668.460752 -0.199778 0.272713 100475 
1274680475 2850 22772 15.980351 657 536 419 1774.181053 -0.198506 0.262786 111643 
1275680475 2973 24124 16.228725 681 561 429 1857.619913 -0.195532 0.254301 122462 
1276680475 3107 25554 16.449308 708 570 463 1943.078210 -0.194166 0.245795 133899 
1277680475 3242 27043 16.682912 746 616 463 2037.062924 -0.191783 0.240845 147107 
1278680475 3399 28536 16.790821 771 661 481 2109.537511 -0.190096 0.233164 160398 
1279680475 3544 30189 17.036682 797 663 526 2208.163093 -0.189222 0.227376 175851 
1280680475 3678 31641 17.205546 822 675 563 2291.591626 -0.188790 0.223203 189720 
1281680475 3820 33024 17.290052 839 716 587 2354.038743 -0.188131 0.215969 203036 
1282680475 3966 34258 17.275845 863 760 619 2398.495714 -0.187208 0.210857 214429 
1283680475 4091 35517 17.363481 884 776 649 2459.014422 -0.187071 0.210545 226284 
1284680475 4218 36711 17.406828 908 798 691 2513.019440 -0.187572 0.211509 237881 
1285680475 4354 38012 17.460726 929 829 701 2567.005512 -0.186585 0.207869 251282 
1286680475 4503 39394 17.496780 945 869 721 2618.828781 -0.186278 0.204442 264762 
1287680475 4651 40774 17.533434 958 915 736 2668.235218 -0.186039 0.204217 278461 
1288680475 4770 42245 17.712788 974 938 752 2742.175681 -0.185338 0.203515 294641 
1289680475 4904 43655 17.803834 993 963 779 2810.177814 -0.185814 0.203112 311213 
1290680475 5040 45111 17.901190 1013 989 804 2878.213492 -0.186116 0.202554 327309 
1291680475 5157 46273 17.945705 1027 1007 839 2921.048284 -0.185730 0.201669 339346 
1292680475 5273 47722 18.100512 1046 1002 875 2996.512422 -0.185135 0.202919 357451 
1293680475 5353 48540 18.135625 1055 1026 877 3029.845694 -0.184988 0.201106 367399 
1294680475 5452 49618 18.201761 1078 1052 872 3077.905356 -0.184669 0.200041 380216 
1295680475 5579 50800 18.211149 1091 1105 867 3119.423553 -0.184695 0.199145 394275 
1296680475 5711 52053 18.229032 1109 1131 906 3163.732446 -0.184675 0.199086 410070 
1297680475 5856 53385 18.232582 1124 1157 932 3208.334016 -0.185046 0.199165 425786 
1298680475 6000 54735 18.245000 1133 1197 956 3247.987000 -0.184816 0.198617 441124 
1299680475 6145 55991 18.223271 1158 1232 1004 3284.482018 -0.184613 0.197377 455794 
1300680475 6268 56994 18.185705 1181 1264 1036 3311.298979 -0.184462 0.198458 468629 
1301680475 6419 58274 18.156722 1201 1311 1040 3341.962299 -0.183742 0.197463 483625 
1302680475 6542 59514 18.194436 1214 1330 1063 3381.721492 -0.183280 0.198023 498741 
1303680475 6688 60769 18.172548 1235 1379 1075 3412.576256 -0.182896 0.197202 514145 
1304680475 6812 62071 18.224016 1250 1415 1094 3456.990311 -0.182528 0.195548 530719 
1305680475 6933 63373 18.281552 1268 1438 1124 3510.385115 -0.183035 0.195807 548317 
1306680475 7051 64453 18.281946 1279 1458 1163 3546.348603 -0.183580 0.197099 563090 
1307680475 7160 65455 18.283520 1291 1477 1189 3573.250000 -0.183217 0.196219 576192 
1308680475 7281 66377 18.232935 1300 1517 1212 3590.418074 -0.183505 0.195489 587651 
1309680475 7379 67336 18.250711 1311 1541 1216 3618.432579 -0.183093 0.195315 600790 
1310680475 7492 68214 18.209824 1324 1574 1238 3633.578484 -0.182848 0.194087 612315 
1311680475 7608 69034 18.147739 1330 1619 1257 3640.439012 -0.182685 0.192430 622428 
1312680475 7719 69938 18.121000 1338 1652 1268 3657.346807 -0.182250 0.191940 634569 
1313680475 7822 70776 18.096650 1345 1680 1286 3673.648428 -0.182401 0.191292 644655 
1314680475 7931 71663 18.071618 1356 1711 1301 3689.626024 -0.182117 0.191192 655625 
1315680475 8034 72677 18.092357 1372 1744 1295 3724.461041 -0.182355 0.191745 669291 
1316680475 8159 73649 18.053438 1385 1777 1330 3737.594803 -0.181924 0.191358 681527 
1317680475 8283 74586 18.009417 1399 1819 1350 3748.943861 -0.181175 0.189705 693681 
1318680475 8404 75614 17.994764 1412 1842 1371 3767.389100 -0.180573 0.188073 706568 
1319680475 8510 76518 17.983079 1423 1861 1403 3787.287192 -0.180480 0.188891 718256 
1320680475 8623 77558 17.988635 1439 1880 1425 3815.882408 -0.180390 0.189062 732838 
1321680475 8748 78559 17.960448 1451 1917 1446 3834.427526 -0.180182 0.187889 746432 
1322680475 8863 79484 17.936139 1463 1939 1477 3852.482681 -0.180006 0.187060 758764 
1323680475 8981 80372 17.898230 1470 1985 1498 3863.959915 -0.179772 0.185398 770685 
1324680475 9086 81288 17.893022 1482 1997 1532 3882.132732 -0.179492 0.185139 781796 
1325680475 9161 81861 17.871630 1485 2013 1563 3888.842921 -0.179426 0.184085 789191 
1326680475 9258 82643 17.853316 1490 2043 1578 3900.016850 -0.179252 0.184039 799451 
1327680475 9382 83475 17.794713 1500 2078 1612 3904.300362 -0.178896 0.183562 810109 
