Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1271680475 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1272680475 2601 20154 15.497116 602 479 400 1598.106882 -0.200102 0.289895 91127 
1273680475 2739 21386 15.615918 616 517 417 1665.169770 -0.199192 0.277581 100627 
1274680475 2850 22772 15.980351 646 509 444 1765.611228 -0.196199 0.265925 111998 
1275680475 2973 24124 16.228725 663 527 468 1850.705012 -0.195082 0.258650 122958 
1276680475 3107 25554 16.449308 690 552 479 1938.205343 -0.193340 0.251547 135085 
1277680475 3242 27043 16.682912 721 581 490 2030.971006 -0.192704 0.242787 147716 
1278680475 3399 28536 16.790821 742 629 514 2105.120918 -0.191064 0.236620 161753 
1279680475 3544 30189 17.036682 779 648 526 2204.237020 -0.190117 0.233026 176873 
1280680475 3678 31641 17.205546 799 681 541 2283.188146 -0.189287 0.225826 190870 
1281680475 3820 33024 17.290052 820 732 544 2360.179581 -0.190655 0.222986 205049 
1282680475 3966 34258 17.275845 843 776 574 2404.711044 -0.189843 0.219056 217148 
1283680475 4091 35517 17.363481 862 806 596 2464.294793 -0.189132 0.216274 230041 
1284680475 4218 36711 17.406828 878 840 626 2512.387387 -0.188468 0.212666 242624 
1285680475 4354 38012 17.460726 905 867 653 2570.810289 -0.188155 0.211626 255782 
1286680475 4503 39394 17.496780 925 893 702 2627.617144 -0.188335 0.210838 270497 
1287680475 4651 40774 17.533434 949 934 723 2679.422920 -0.187594 0.208247 284879 
1288680475 4770 42245 17.712788 972 936 752 2761.140881 -0.187679 0.208582 301602 
1289680475 4904 43655 17.803834 989 957 780 2823.990212 -0.187501 0.209173 318281 
1290680475 5040 45111 17.901190 1004 988 799 2884.109524 -0.187049 0.207113 334024 
1291680475 5157 46273 17.945705 1020 1015 813 2932.941633 -0.186958 0.207224 348375 
1292680475 5273 47722 18.100512 1042 1016 857 3013.925659 -0.187633 0.208234 366303 
1293680475 5353 48540 18.135625 1047 1027 885 3045.293480 -0.187650 0.207281 375927 
1294680475 5452 49618 18.201761 1058 1024 916 3092.015774 -0.187626 0.207658 388643 
1295680475 5579 50800 18.211149 1074 1054 935 3134.541674 -0.187596 0.207737 403929 
1296680475 5711 52053 18.229032 1090 1092 959 3177.241464 -0.187507 0.206714 420204 
1297680475 5856 53385 18.232582 1109 1144 977 3224.298497 -0.187141 0.205868 438543 
1298680475 6000 54735 18.245000 1124 1186 1007 3267.104000 -0.187159 0.204633 454832 
1299680475 6145 55991 18.223271 1140 1244 1016 3303.775102 -0.187114 0.203675 471361 
1300680475 6268 56994 18.185705 1147 1294 1027 3327.643267 -0.187399 0.200395 483547 
1301680475 6419 58274 18.156722 1162 1333 1063 3360.444306 -0.187265 0.198430 499594 
1302680475 6542 59514 18.194436 1170 1355 1087 3405.459493 -0.187500 0.199650 516464 
1303680475 6688 60769 18.172548 1191 1401 1107 3444.434211 -0.187545 0.199308 534729 
1304680475 6812 62071 18.224016 1204 1422 1131 3490.090429 -0.187708 0.198554 551583 
1305680475 6933 63373 18.281552 1217 1456 1140 3539.267849 -0.187816 0.197035 569812 
1306680475 7051 64453 18.281946 1231 1481 1174 3571.811091 -0.188098 0.196832 584443 
1307680475 7160 65455 18.283520 1240 1511 1184 3600.639944 -0.188276 0.196771 597514 
1308680475 7281 66377 18.232935 1249 1558 1207 3612.923225 -0.188018 0.196677 608578 
1309680475 7379 67336 18.250711 1261 1586 1218 3644.770565 -0.187762 0.196731 622783 
1310680475 7492 68214 18.209824 1273 1630 1231 3656.612653 -0.187092 0.195247 634374 
1311680475 7608 69034 18.147739 1284 1678 1243 3663.953207 -0.186759 0.193953 645204 
