Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1271680475 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1272680475 2601 20154 15.497116 602 531 344 1591.551711 -0.199528 0.289537 90721 
1273680475 2739 21386 15.615918 630 599 323 1655.993428 -0.195013 0.272083 100181 
1274680475 2850 22772 15.980351 660 622 335 1762.485614 -0.192780 0.259152 112302 
1275680475 2973 24124 16.228725 685 657 362 1849.442987 -0.191573 0.253367 123925 
1276680475 3107 25554 16.449308 715 703 376 1934.534921 -0.190236 0.243506 135574 
1277680475 3242 27043 16.682912 735 745 403 2023.107958 -0.188504 0.235013 149228 
1278680475 3399 28536 16.790821 754 786 450 2092.484260 -0.187288 0.227705 162597 
1279680475 3544 30189 17.036682 783 827 466 2194.477427 -0.186331 0.222437 179854 
1280680475 3678 31641 17.205546 803 885 474 2267.943991 -0.183431 0.217652 194737 
1281680475 3820 33024 17.290052 821 950 475 2331.837173 -0.182256 0.213511 209313 
1282680475 3966 34258 17.275845 841 1010 510 2377.545134 -0.181605 0.210078 222133 
1283680475 4091 35517 17.363481 860 1055 527 2434.311415 -0.180960 0.205388 234567 
1284680475 4218 36711 17.406828 874 1109 552 2482.434803 -0.180269 0.201451 247601 
1285680475 4354 38012 17.460726 892 1156 561 2541.091410 -0.181000 0.199158 261420 
1286680475 4503 39394 17.496780 911 1231 582 2598.917166 -0.181858 0.197916 276360 
1287680475 4651 40774 17.533434 928 1284 609 2651.357127 -0.180839 0.195435 292552 
1288680475 4770 42245 17.712788 950 1299 632 2730.214675 -0.180318 0.194699 310370 
1289680475 4904 43655 17.803834 973 1349 659 2800.739804 -0.180380 0.194369 328774 
1290680475 5040 45111 17.901190 996 1391 672 2870.258730 -0.180609 0.192788 347205 
1291680475 5157 46273 17.945705 1011 1428 703 2920.605391 -0.180848 0.191379 362312 
1292680475 5273 47722 18.100512 1031 1463 714 3002.584108 -0.181282 0.191796 381664 
1293680475 5353 48540 18.135625 1042 1481 744 3034.752849 -0.181115 0.191545 392278 
1294680475 5452 49618 18.201761 1056 1509 761 3082.618122 -0.181438 0.192359 405683 
1295680475 5579 50800 18.211149 1073 1561 767 3123.761248 -0.181289 0.190538 421455 
1296680475 5711 52053 18.229032 1093 1596 812 3172.901068 -0.181800 0.193054 438370 
1297680475 5856 53385 18.232582 1107 1658 815 3222.522199 -0.182201 0.191702 458683 
1298680475 6000 54735 18.245000 1129 1714 841 3274.572333 -0.182641 0.191617 477781 
1299680475 6145 55991 18.223271 1141 1761 881 3307.254353 -0.182505 0.191089 494431 
1300680475 6268 56994 18.185705 1154 1812 910 3333.027760 -0.182934 0.188862 507784 
1301680475 6419 58274 18.156722 1172 1875 927 3366.299735 -0.182384 0.189476 526085 
1302680475 6542 59514 18.194436 1183 1901 958 3408.564659 -0.182614 0.188618 542407 
1303680475 6688 60769 18.172548 1202 1952 996 3443.570574 -0.182602 0.187937 559788 
1304680475 6812 62071 18.224016 1214 1979 1029 3494.125073 -0.182703 0.188088 580318 
1305680475 6933 63373 18.281552 1234 1996 1070 3546.077600 -0.182656 0.189054 600728 
1306680475 7051 64453 18.281946 1246 2037 1079 3574.636222 -0.182317 0.187858 616565 
1307680475 7160 65455 18.283520 1263 2053 1121 3607.975698 -0.182412 0.189070 632137 
1308680475 7281 66377 18.232935 1273 2097 1149 3622.195028 -0.182431 0.187830 644760 
1309680475 7379 67336 18.250711 1284 2128 1152 3650.182410 -0.182343 0.187425 658238 
1310680475 7492 68214 18.209824 1295 2176 1169 3668.017085 -0.182320 0.186693 672140 
1311680475 7608 69034 18.147739 1307 2234 1187 3679.429548 -0.182390 0.185362 683891 
1312680475 7719 69938 18.121000 1319 2277 1216 3700.309107 -0.182236 0.185565 698008 
1313680475 7822 70776 18.096650 1326 2309 1253 3719.116083 -0.182488 0.185373 710687 
