Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1271680475 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1272680475 2601 20154 15.497116 598 496 368 1600.338331 -0.201344 0.292558 91185 
1273680475 2739 21386 15.615918 624 536 393 1668.497992 -0.198802 0.273562 100682 
1274680475 2850 22772 15.980351 651 539 394 1763.461053 -0.195700 0.264799 110891 
1275680475 2973 24124 16.228725 681 549 415 1849.697948 -0.193912 0.256457 121695 
1276680475 3107 25554 16.449308 711 581 456 1935.406501 -0.190859 0.245888 133743 
1277680475 3242 27043 16.682912 731 600 477 2020.977791 -0.189223 0.238745 146310 
1278680475 3399 28536 16.790821 756 643 501 2095.057370 -0.187547 0.233675 159587 
1279680475 3544 30189 17.036682 788 658 540 2200.533296 -0.187242 0.231351 175819 
1280680475 3678 31641 17.205546 814 691 540 2281.756933 -0.186857 0.227317 189391 
1281680475 3820 33024 17.290052 834 722 556 2347.548691 -0.186612 0.225523 202574 
1282680475 3966 34258 17.275845 851 776 579 2385.732224 -0.185014 0.217209 214003 
1283680475 4091 35517 17.363481 872 815 606 2449.139575 -0.185300 0.215190 226972 
1284680475 4218 36711 17.406828 894 844 644 2509.193457 -0.186065 0.215435 240083 
1285680475 4354 38012 17.460726 924 880 662 2565.983463 -0.185014 0.211417 253610 
1286680475 4503 39394 17.496780 948 909 697 2624.220298 -0.185188 0.210677 268792 
1287680475 4651 40774 17.533434 968 951 715 2678.436895 -0.185329 0.209954 283188 
1288680475 4770 42245 17.712788 1000 968 744 2762.892243 -0.184791 0.208056 300459 
1289680475 4904 43655 17.803834 1021 974 792 2824.716150 -0.184276 0.208537 316279 
1290680475 5040 45111 17.901190 1038 999 815 2897.038095 -0.185317 0.206797 333513 
1291680475 5157 46273 17.945705 1056 1017 842 2944.546830 -0.185215 0.206269 347559 
1292680475 5273 47722 18.100512 1079 1036 838 3019.622606 -0.184886 0.205847 364706 
1293680475 5353 48540 18.135625 1094 1044 861 3052.416215 -0.184543 0.204518 374626 
1294680475 5452 49618 18.201761 1110 1074 852 3102.388481 -0.185042 0.205044 386835 
1295680475 5579 50800 18.211149 1125 1104 862 3143.385911 -0.184954 0.204100 401252 
1296680475 5711 52053 18.229032 1140 1141 885 3186.674838 -0.185017 0.204555 416029 
1297680475 5856 53385 18.232582 1155 1171 917 3229.245219 -0.185271 0.205259 431363 
1298680475 6000 54735 18.245000 1169 1216 947 3273.747000 -0.185326 0.204359 448358 
1299680475 6145 55991 18.223271 1184 1262 976 3312.273393 -0.185458 0.204831 465686 
1300680475 6268 56994 18.185705 1198 1314 991 3334.617422 -0.185242 0.203618 477789 
1301680475 6419 58274 18.156722 1219 1355 1024 3369.020408 -0.184940 0.202449 494123 
1302680475 6542 59514 18.194436 1228 1391 1018 3409.289820 -0.184924 0.202461 509511 
1303680475 6688 60769 18.172548 1238 1433 1047 3442.633672 -0.185050 0.201770 526284 
1304680475 6812 62071 18.224016 1258 1461 1068 3493.743100 -0.185133 0.202367 543635 
1305680475 6933 63373 18.281552 1276 1485 1089 3544.655993 -0.185199 0.201486 561493 
1306680475 7051 64453 18.281946 1288 1510 1119 3574.906822 -0.185140 0.200945 574766 
1307680475 7160 65455 18.283520 1312 1541 1142 3609.616480 -0.185226 0.199582 588352 
1308680475 7281 66377 18.232935 1323 1587 1170 3628.157396 -0.185391 0.199849 601536 
1309680475 7379 67336 18.250711 1332 1599 1192 3659.309392 -0.185602 0.200408 614230 
1310680475 7492 68214 18.209824 1347 1644 1197 3676.432461 -0.185441 0.199248 625753 
1311680475 7608 69034 18.147739 1359 1689 1229 3685.425868 -0.185184 0.198234 636984 
1312680475 7719 69938 18.121000 1372 1723 1245 3703.646586 -0.185037 0.197302 649140 
1313680475 7822 70776 18.096650 1387 1748 1272 3724.466121 -0.185128 0.197683 660715 
1314680475 7931 71663 18.071618 1395 1771 1294 3738.025722 -0.184924 0.197158 671285 
1315680475 8034 72677 18.092357 1403 1793 1305 3765.474235 -0.184551 0.196425 684475 
