Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1271680475 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1272680475 2601 20154 15.497116 595 493 388 1597.906959 -0.200718 0.293063 91112 
1273680475 2739 21386 15.615918 613 518 431 1659.115736 -0.197722 0.276966 99835 
1274680475 2850 22772 15.980351 645 521 449 1763.272281 -0.196312 0.268577 111281 
1275680475 2973 24124 16.228725 674 550 441 1847.974437 -0.194001 0.258933 122252 
1276680475 3107 25554 16.449308 686 570 463 1926.536209 -0.191635 0.249047 134036 
1277680475 3242 27043 16.682912 704 584 483 2010.875386 -0.190524 0.242771 146363 
1278680475 3399 28536 16.790821 724 602 539 2082.285966 -0.189129 0.239404 159409 
1279680475 3544 30189 17.036682 757 636 541 2182.673251 -0.188773 0.235159 174561 
1280680475 3678 31641 17.205546 782 657 561 2266.550299 -0.188948 0.232562 188738 
1281680475 3820 33024 17.290052 794 699 573 2330.229319 -0.188161 0.228757 202698 
1282680475 3966 34258 17.275845 808 761 581 2375.426626 -0.187135 0.222508 215385 
1283680475 4091 35517 17.363481 832 797 585 2435.197751 -0.186481 0.220637 228142 
1284680475 4218 36711 17.406828 850 821 617 2487.690375 -0.186578 0.219063 240365 
1285680475 4354 38012 17.460726 862 862 637 2538.661001 -0.185732 0.215727 253667 
1286680475 4503 39394 17.496780 882 883 678 2591.175217 -0.185146 0.213920 267531 
1287680475 4651 40774 17.533434 900 909 717 2644.720275 -0.185172 0.211072 281561 
1288680475 4770 42245 17.712788 916 931 730 2724.322432 -0.185062 0.210863 298532 
1289680475 4904 43655 17.803834 935 954 756 2784.717374 -0.184705 0.208461 313441 
1290680475 5040 45111 17.901190 949 999 769 2848.252381 -0.183963 0.207333 330663 
1291680475 5157 46273 17.945705 968 1019 788 2895.437270 -0.183245 0.206461 344678 
1292680475 5273 47722 18.100512 994 1040 784 2972.595107 -0.183741 0.206304 360793 
1293680475 5353 48540 18.135625 1002 1058 803 3003.952176 -0.183387 0.205083 370449 
1294680475 5452 49618 18.201761 1011 1072 821 3054.626926 -0.184167 0.206537 383974 
1295680475 5579 50800 18.211149 1018 1103 838 3090.581466 -0.183924 0.204979 397363 
1296680475 5711 52053 18.229032 1023 1136 876 3132.759587 -0.184396 0.202226 412493 
1297680475 5856 53385 18.232582 1036 1176 898 3172.784495 -0.184250 0.200858 428146 
1298680475 6000 54735 18.245000 1057 1224 920 3223.909000 -0.184565 0.199379 445540 
1299680475 6145 55991 18.223271 1070 1266 946 3259.627990 -0.184687 0.198402 460935 
1300680475 6268 56994 18.185705 1084 1315 970 3283.705807 -0.184322 0.197606 473673 
1301680475 6419 58274 18.156722 1093 1344 1019 3313.425144 -0.184091 0.196236 488927 
1302680475 6542 59514 18.194436 1107 1374 1051 3358.828493 -0.184183 0.196109 504627 
1303680475 6688 60769 18.172548 1122 1419 1082 3397.123206 -0.184804 0.195900 520914 
1304680475 6812 62071 18.224016 1138 1434 1110 3447.660599 -0.185231 0.196375 537563 
1305680475 6933 63373 18.281552 1155 1464 1135 3496.613876 -0.185017 0.196225 555881 
1306680475 7051 64453 18.281946 1167 1497 1154 3528.274855 -0.185122 0.196414 570555 
1307680475 7160 65455 18.283520 1174 1524 1177 3556.944134 -0.185333 0.195598 583409 
1308680475 7281 66377 18.232935 1190 1569 1192 3579.627249 -0.185907 0.194923 597028 
1309680475 7379 67336 18.250711 1198 1584 1225 3608.349912 -0.185866 0.195706 609138 
1310680475 7492 68214 18.209824 1211 1613 1248 3624.595569 -0.185804 0.195802 619340 
1311680475 7608 69034 18.147739 1220 1668 1254 3632.114090 -0.185647 0.195142 628983 
1312680475 7719 69938 18.121000 1231 1706 1261 3653.961653 -0.185739 0.194433 641970 
1313680475 7822 70776 18.096650 1240 1739 1292 3667.899770 -0.185424 0.193896 652713 
1314680475 7931 71663 18.071618 1252 1775 1313 3688.204514 -0.185477 0.193311 664461 
1315680475 8034 72677 18.092357 1262 1790 1333 3716.301718 -0.185277 0.191759 676855 
1316680475 8159 73649 18.053438 1272 1833 1352 3731.137149 -0.185068 0.190970 689120 
1317680475 8283 74586 18.009417 1283 1870 1375 3748.770011 -0.184873 0.191086 703495 
1318680475 8404 75614 17.994764 1298 1899 1392 3773.148501 -0.184878 0.190541 716728 
1319680475 8510 76518 17.983079 1311 1929 1400 3791.512338 -0.184470 0.190827 728694 
1320680475 8623 77558 17.988635 1323 1957 1411 3820.277398 -0.184390 0.190266 743860 
1321680475 8748 78559 17.960448 1333 2002 1416 3836.015089 -0.184044 0.189489 755996 
1322680475 8863 79484 17.936139 1339 2025 1460 3853.073000 -0.184099 0.188374 768762 
1323680475 8981 80372 17.898230 1351 2072 1464 3868.613517 -0.184228 0.187792 781493 
1324680475 9086 81288 17.893022 1363 2097 1489 3891.222760 -0.184107 0.188193 794537 
1325680475 9161 81861 17.871630 1367 2122 1507 3896.209147 -0.183738 0.187226 801658 
1326680475 9258 82643 17.853316 1377 2155 1521 3908.394686 -0.183326 0.186799 812174 
1327680475 9382 83475 17.794713 1385 2187 1541 3912.203581 -0.183173 0.186352 822147 
1328680475 9497 84382 17.770243 1392 2216 1565 3925.120564 -0.182773 0.185724 834663 
1329680475 9639 85337 17.706609 1397 2270 1591 3930.778919 -0.182554 0.185433 848174 
1330680475 9764 86298 17.676772 1403 2313 1606 3945.527448 -0.182293 0.184379 862355 
1331680475 9882 87226 17.653511 1411 2339 1631 3955.770087 -0.181798 0.183160 873212 
1332680475 10022 88222 17.605668 1421 2386 1655 3968.375773 -0.182001 0.182847 886693 
1333680475 10156 89171 17.560260 1429 2426 1680 3980.887554 -0.182244 0.182008 899863 
1334680475 10272 90087 17.540304 1445 2443 1727 3996.211838 -0.181986 0.181969 911976 
1335680475 10411 91055 17.492076 1447 2469 1787 4000.334262 -0.181507 0.181189 924410 
1336680475 10508 91971 17.504949 1453 2506 1798 4022.829844 -0.181487 0.181048 938151 
1337680475 10607 92916 17.519751 1456 2523 1813 4044.127840 -0.181282 0.180639 951773 
1338680475 10732 93838 17.487514 1464 2552 1852 4055.024786 -0.181141 0.179237 964110 
1339680475 10840 94694 17.471218 1472 2580 1864 4067.755166 -0.180978 0.178821 976130 
1340680475 10962 95651 17.451377 1481 2600 1895 4081.863164 -0.180673 0.179027 989913 
1341680475 11061 96467 17.442727 1487 2625 1917 4098.169786 -0.180675 0.178468 1002769 
1342680475 11193 97332 17.391584 1496 2666 1955 4104.542303 -0.180607 0.178053 1015471 
1343680475 11299 98115 17.367024 1503 2695 1971 4113.304717 -0.180514 0.177839 1026178 
1344680475 11408 99035 17.362377 1513 2703 1998 4126.934958 -0.180159 0.177373 1037432 
1345680475 11492 99756 17.360947 1522 2706 2026 4141.087191 -0.180114 0.176803 1047209 
1346680475 11624 100700 17.326222 1528 2749 2049 4150.734687 -0.179806 0.176040 1062021 
1347680475 11742 101564 17.299268 1536 2783 2072 4159.986714 -0.179501 0.175090 1074314 
1348680475 11847 102385 17.284545 1545 2818 2083 4173.726513 -0.179614 0.175079 1085569 
1349680475 11939 103255 17.297094 1550 2819 2112 4191.173465 -0.179444 0.175258 1097115 
1350680475 12087 104125 17.229255 1563 2893 2138 4192.075287 -0.179437 0.174668 1109108 
1351680475 12198 104982 17.212986 1570 2915 2178 4207.457616 -0.179645 0.174841 1123031 
1352680475 12321 105774 17.169710 1574 2960 2203 4211.878094 -0.179570 0.174445 1135234 
1353680475 12459 106728 17.132675 1582 3024 2217 4222.370816 -0.179583 0.174002 1150053 
1354680475 12597 107756 17.108200 1593 3072 2243 4233.156942 -0.179219 0.173542 1164905 
1355680475 12715 108687 17.095871 1595 3104 2271 4247.997011 -0.179433 0.173826 1178972 
1356680475 12826 109512 17.076563 1603 3144 2290 4258.184781 -0.179316 0.172936 1191331 
1357680475 12920 110413 17.091796 1606 3151 2312 4278.962539 -0.179310 0.172803 1205336 
1358680475 13059 111309 17.047094 1615 3196 2340 4283.445134 -0.179166 0.172446 1218130 
1359680475 13170 112209 17.040091 1621 3241 2347 4300.556720 -0.179285 0.172102 1233275 
1360680475 13300 113278 17.034286 1629 3272 2384 4320.671579 -0.179283 0.172325 1250479 
1361680475 13435 114355 17.023446 1635 3299 2426 4336.236249 -0.179170 0.171769 1266776 
1362680475 13571 115366 17.001842 1646 3342 2446 4351.576745 -0.179276 0.171587 1282877 
1363680475 13699 116275 16.975692 1652 3379 2475 4361.656325 -0.179407 0.171133 1296734 
1364680475 13833 117189 16.943396 1664 3433 2496 4371.626834 -0.179524 0.171070 1310285 
1365680475 13973 118218 16.920919 1678 3483 2518 4387.958778 -0.179705 0.171675 1325919 
1366680475 14125 119240 16.883540 1687 3533 2565 4396.876602 -0.179787 0.171561 1341656 
1367680475 14276 120259 16.847716 1697 3583 2608 4406.493556 -0.179826 0.171469 1357958 
1368680475 14409 121253 16.830176 1703 3637 2610 4420.730099 -0.180020 0.170674 1372975 
1369680475 14566 122369 16.802005 1713 3685 2643 4432.029109 -0.179827 0.170288 1390573 
1370680475 14711 123351 16.769900 1720 3744 2658 4438.444701 -0.179622 0.169840 1405187 
1371680475 14826 124190 16.753001 1733 3774 2683 4447.786861 -0.179432 0.169524 1417458 
1372680475 14981 125108 16.702223 1740 3829 2731 4448.035245 -0.179174 0.168697 1430950 
1373680475 15136 125987 16.647331 1748 3892 2755 4446.051797 -0.178944 0.168248 1443108 
1374680475 15265 126780 16.610547 1753 3938 2780 4448.228104 -0.178810 0.167689 1453295 
1375680475 15382 127483 16.575608 1757 3977 2802 4450.171889 -0.178722 0.167252 1463229 
1376680475 15507 128229 16.538209 1764 4033 2817 4451.133037 -0.178647 0.166839 1472868 
1377680475 15644 129005 16.492585 1773 4092 2845 4449.277550 -0.178415 0.165868 1484199 
1378680475 15750 129694 16.469079 1777 4124 2869 4454.383492 -0.178443 0.165550 1495176 
1379680475 15862 130362 16.437019 1785 4155 2904 4455.181062 -0.178260 0.165310 1504273 
1380680475 15975 131145 16.418779 1790 4200 2910 4461.447887 -0.178131 0.165136 1515912 
1381680475 16084 131853 16.395548 1795 4230 2942 4467.696095 -0.178222 0.165215 1526542 
1382680475 16227 132689 16.354101 1805 4279 2976 4470.568189 -0.178154 0.164901 1539620 
1383680475 16373 133552 16.313687 1815 4323 3020 4471.762780 -0.177995 0.164598 1552030 
1384680475 16502 134380 16.286511 1819 4381 3044 4476.243243 -0.177878 0.164158 1564819 
1385680475 16629 135093 16.247880 1824 4442 3048 4477.329966 -0.177943 0.163829 1575643 
1386680475 16741 135924 16.238456 1831 4471 3066 4487.142584 -0.177893 0.163722 1587659 
1387680475 16881 136858 16.214442 1838 4488 3123 4495.176944 -0.177902 0.163800 1601194 
1388680475 16983 137475 16.189719 1842 4525 3143 4498.565978 -0.178032 0.163571 1610374 
1389680475 17110 138258 16.161075 1850 4575 3172 4501.609819 -0.177826 0.162778 1623270 
1390680475 17247 139128 16.133588 1857 4591 3239 4507.492549 -0.177874 0.162219 1635529 
1391680475 17381 139977 16.106898 1860 4627 3277 4513.117427 -0.177797 0.161673 1649032 
1392680475 17484 140696 16.094258 1863 4657 3300 4522.877946 -0.177898 0.162072 1661486 
1393680475 17636 141611 16.059311 1870 4713 3331 4527.445566 -0.177932 0.161621 1674834 
1394680475 17763 142345 16.027135 1873 4765 3349 4527.100828 -0.177754 0.161294 1684848 
1395680475 17900 143114 15.990391 1883 4796 3402 4527.084022 -0.177615 0.160957 1694610 
1396680475 18031 143997 15.972159 1886 4839 3430 4534.937386 -0.177651 0.160830 1708445 
1397680475 18165 144779 15.940435 1890 4895 3452 4535.805230 -0.177420 0.160408 1721563 
1398680475 18284 145551 15.921133 1895 4937 3466 4539.669547 -0.177224 0.160078 1732745 
1399680475 18407 146342 15.900690 1908 4971 3498 4545.604607 -0.177105 0.159891 1744949 
1400680475 18517 147141 15.892531 1914 5006 3512 4552.882432 -0.176841 0.159449 1757530 
1401680475 18642 147891 15.866431 1919 5051 3529 4554.786074 -0.176710 0.159100 1768079 
1402680475 18755 148641 15.850813 1926 5079 3559 4560.150147 -0.176616 0.158828 1778827 
1403680475 18869 149302 15.825110 1929 5125 3572 4560.934337 -0.176532 0.158340 1788104 
1404680475 18980 149969 15.802845 1937 5162 3590 4563.324025 -0.176374 0.158047 1797870 
1405680475 19095 150773 15.791883 1941 5184 3617 4571.619796 -0.176353 0.158101 1810651 
1406680475 19204 151498 15.777755 1944 5220 3648 4578.074255 -0.176375 0.157793 1822854 
1407680475 19303 152160 15.765425 1949 5248 3673 4582.315391 -0.176173 0.157269 1833141 
1408680475 19413 152818 15.743883 1956 5282 3705 4585.602534 -0.176176 0.157204 1842245 
1409680475 19508 153493 15.736416 1968 5315 3735 4595.130716 -0.176307 0.157143 1852172 
1410680475 19617 154171 15.718102 1975 5356 3757 4600.448794 -0.176321 0.156904 1864274 
1411680475 19720 154903 15.710243 1983 5377 3782 4609.684888 -0.176450 0.156708 1875723 
1412680475 19838 155687 15.695836 1989 5416 3813 4617.631616 -0.176578 0.156512 1888878 
1413680475 19963 156443 15.673296 1997 5449 3846 4620.706707 -0.176416 0.156201 1900365 
1414680475 20075 157187 15.659975 2001 5484 3867 4625.408219 -0.176203 0.155945 1911804 
1415680475 20190 157967 15.648044 2011 5517 3889 4631.737989 -0.176113 0.155891 1923936 
1416680475 20325 158717 15.617909 2017 5566 3909 4631.251169 -0.175944 0.155450 1933556 
1417680475 20432 159450 15.607870 2023 5591 3929 4637.469558 -0.175895 0.154890 1944899 
1418680475 20532 160139 15.598967 2028 5606 3963 4644.606273 -0.175878 0.154585 1956189 
1419680475 20604 160643 15.593380 2033 5626 3988 4649.003494 -0.175790 0.154421 1963944 
1420680475 20703 161300 15.582283 2038 5643 4014 4653.813650 -0.175768 0.153915 1973616 
1421680475 20801 161974 15.573674 2043 5648 4064 4659.188789 -0.175634 0.153830 1984462 
1422680475 20906 162771 15.571702 2050 5667 4099 4669.761982 -0.175546 0.153770 1998051 
1423680475 21003 163455 15.564919 2057 5698 4103 4677.187830 -0.175547 0.153591 2008888 
1424680475 21108 164128 15.551260 2063 5724 4135 4683.171025 -0.175527 0.153691 2021373 
1425680475 21206 164808 15.543525 2069 5750 4169 4691.721494 -0.175644 0.153516 2033156 
1426680475 21342 165618 15.520382 2078 5800 4194 4695.111142 -0.175507 0.153427 2047196 
1427680475 21466 166451 15.508339 2085 5843 4217 4702.207211 -0.175353 0.153131 2062109 
1428680475 21580 167242 15.499722 2092 5873 4258 4710.529472 -0.175412 0.153249 2075143 
1429680475 21688 167977 15.490317 2097 5902 4280 4717.040299 -0.175365 0.153099 2086955 
1430680475 21796 168700 15.479905 2103 5933 4304 4722.671866 -0.175212 0.152991 2099698 
1431680475 21897 169443 15.476367 2107 5973 4307 4732.527287 -0.175344 0.152793 2111632 
1432680475 22013 170163 15.460228 2114 6021 4330 4737.563258 -0.175341 0.152724 2123089 
1433680475 22123 170834 15.444018 2117 6062 4342 4740.011391 -0.175232 0.152488 2133383 
1434680475 22235 171503 15.426400 2124 6107 4352 4743.719901 -0.175178 0.152280 2144637 
1435680475 22336 172126 15.412428 2130 6140 4376 4747.984957 -0.175184 0.152105 2154827 
1436680475 22448 172780 15.393799 2136 6183 4405 4750.949305 -0.175136 0.152131 2165647 
1437680475 22553 173348 15.372500 2138 6230 4427 4750.359952 -0.174999 0.151745 2175016 
1438680475 22653 173960 15.358672 2141 6272 4443 4753.611266 -0.175000 0.151492 2184592 
1439680475 22771 174645 15.339247 2145 6317 4459 4755.079267 -0.174853 0.151254 2195408 
1440680475 22863 175333 15.337707 2150 6336 4468 4762.280803 -0.174731 0.151208 2206181 
1441680475 22965 176037 15.330895 2153 6361 4489 4770.308731 -0.174799 0.151313 2218021 
1442680475 23064 176804 15.331599 2160 6382 4524 4781.906434 -0.174822 0.151302 2232934 
1443680475 23166 177609 15.333592 2167 6392 4544 4792.891738 -0.174850 0.151507 2245329 
1444680475 23287 178449 15.326062 2175 6408 4584 4799.861038 -0.174733 0.151070 2258533 
1445680475 23407 179313 15.321314 2183 6438 4606 4810.548298 -0.174728 0.151103 2273689 
1446680475 23518 180095 15.315503 2186 6488 4606 4818.719449 -0.174580 0.151004 2289752 
1447680475 23640 180857 15.300931 2191 6519 4649 4823.884772 -0.174557 0.151134 2301960 
1448680475 23754 181603 15.290309 2194 6553 4667 4828.917403 -0.174444 0.150959 2314671 
1449680475 23877 182344 15.273611 2200 6600 4682 4832.389664 -0.174367 0.150736 2327108 
1450680475 23994 183070 15.259648 2208 6634 4709 4837.209052 -0.174343 0.150423 2338377 
1451680475 24097 183698 15.246545 2214 6649 4760 4839.928456 -0.174281 0.150273 2347931 
1452680475 24191 184363 15.242280 2219 6667 4791 4846.527717 -0.174224 0.150019 2359488 
1453680475 24303 185027 15.226680 2228 6708 4812 4849.592807 -0.174189 0.150032 2368900 
1454680475 24407 185792 15.224485 2231 6722 4845 4858.083746 -0.174223 0.149902 2381109 
1455680475 24530 186613 15.215084 2235 6761 4867 4864.715940 -0.174188 0.149734 2395035 
1456680475 24672 187463 15.196417 2242 6808 4894 4868.048476 -0.174058 0.149419 2408824 
1457680475 24759 187985 15.185185 2249 6832 4918 4872.655762 -0.174153 0.149425 2418935 
