Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1271680475 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1272680475 2601 20154 15.497116 606 498 390 1604.004614 -0.201818 0.290310 91275 
1273680475 2739 21386 15.615918 628 534 411 1674.046002 -0.199545 0.276078 100912 
1274680475 2850 22772 15.980351 653 531 426 1775.943860 -0.197738 0.263642 112153 
1275680475 2973 24124 16.228725 683 558 428 1858.782375 -0.193681 0.253933 123305 
1276680475 3107 25554 16.449308 707 594 446 1941.356936 -0.191058 0.243347 135727 
1277680475 3242 27043 16.682912 734 610 469 2029.762492 -0.189133 0.236948 148798 
1278680475 3399 28536 16.790821 761 658 491 2105.974698 -0.188214 0.231670 162505 
1279680475 3544 30189 17.036682 783 670 527 2211.038939 -0.189178 0.225862 178674 
1280680475 3678 31641 17.205546 809 702 533 2292.380098 -0.188547 0.223555 192282 
1281680475 3820 33024 17.290052 830 755 541 2351.226702 -0.186681 0.217467 205546 
1282680475 3966 34258 17.275845 855 814 549 2396.297025 -0.184978 0.214609 217930 
1283680475 4091 35517 17.363481 873 839 580 2454.392080 -0.184511 0.211062 230138 
1284680475 4218 36711 17.406828 886 869 614 2500.207681 -0.183960 0.209388 241841 
1285680475 4354 38012 17.460726 906 903 633 2554.409738 -0.183679 0.207272 254765 
1286680475 4503 39394 17.496780 925 936 672 2606.131468 -0.183290 0.205491 268140 
1287680475 4651 40774 17.533434 947 973 717 2658.457966 -0.182434 0.200905 283525 
1288680475 4770 42245 17.712788 966 977 742 2733.864570 -0.181625 0.200415 299157 
1289680475 4904 43655 17.803834 986 992 776 2796.691680 -0.181285 0.199807 315359 
1290680475 5040 45111 17.901190 1004 1010 814 2864.296429 -0.181290 0.198792 332849 
1291680475 5157 46273 17.945705 1016 1043 842 2909.787473 -0.181243 0.198598 346525 
1292680475 5273 47722 18.100512 1040 1048 860 2988.766926 -0.181811 0.197569 364665 
1293680475 5353 48540 18.135625 1052 1061 876 3019.978330 -0.181428 0.198201 374166 
1294680475 5452 49618 18.201761 1069 1079 889 3066.761555 -0.181105 0.197957 386999 
1295680475 5579 50800 18.211149 1083 1117 884 3108.753540 -0.181474 0.197375 400606 
1296680475 5711 52053 18.229032 1101 1162 907 3148.023814 -0.180682 0.197058 415434 
1297680475 5856 53385 18.232582 1113 1202 930 3188.444672 -0.180685 0.195647 430797 
1298680475 6000 54735 18.245000 1131 1250 947 3234.947667 -0.180797 0.194141 447581 
1299680475 6145 55991 18.223271 1147 1270 995 3266.087551 -0.180229 0.192375 462096 
1300680475 6268 56994 18.185705 1162 1302 1026 3287.205488 -0.179892 0.192079 473785 
1301680475 6419 58274 18.156722 1180 1345 1056 3320.583580 -0.179587 0.190886 490065 
1302680475 6542 59514 18.194436 1206 1388 1068 3366.915622 -0.179194 0.189551 506668 
1303680475 6688 60769 18.172548 1221 1444 1089 3398.413278 -0.179177 0.187928 522938 
1304680475 6812 62071 18.224016 1235 1470 1101 3448.935702 -0.179748 0.188794 539815 
1305680475 6933 63373 18.281552 1252 1490 1110 3498.320496 -0.179688 0.188207 557547 
1306680475 7051 64453 18.281946 1265 1525 1122 3525.645157 -0.179473 0.186517 570061 
1307680475 7160 65455 18.283520 1269 1549 1145 3553.887989 -0.179877 0.186658 582888 
1308680475 7281 66377 18.232935 1288 1587 1168 3569.780525 -0.179522 0.185690 594724 
1309680475 7379 67336 18.250711 1296 1607 1181 3599.029679 -0.179586 0.185250 607523 
1310680475 7492 68214 18.209824 1305 1644 1217 3610.942872 -0.179045 0.184023 619170 
1311680475 7608 69034 18.147739 1312 1697 1226 3615.652208 -0.178510 0.181793 629014 
1312680475 7719 69938 18.121000 1321 1724 1245 3635.186941 -0.178735 0.181182 640968 
1313680475 7822 70776 18.096650 1328 1754 1266 3651.959857 -0.178662 0.180919 652370 
1314680475 7931 71663 18.071618 1331 1782 1286 3668.044887 -0.178810 0.180682 663509 
1315680475 8034 72677 18.092357 1340 1800 1300 3697.532985 -0.178816 0.181123 677486 
1316680475 8159 73649 18.053438 1355 1849 1312 3713.057483 -0.178429 0.180240 690853 
1317680475 8283 74586 18.009417 1366 1889 1345 3731.851745 -0.178781 0.179752 704944 
1318680475 8404 75614 17.994764 1374 1913 1384 3754.510709 -0.178941 0.180259 718964 
1319680475 8510 76518 17.983079 1378 1934 1411 3772.536075 -0.178772 0.179806 731457 
1320680475 8623 77558 17.988635 1389 1976 1413 3799.691523 -0.178832 0.179064 745060 
1321680475 8748 78559 17.960448 1401 2003 1452 3816.336763 -0.178464 0.178518 758299 
1322680475 8863 79484 17.936139 1406 2046 1462 3831.250367 -0.178197 0.178396 771889 
1323680475 8981 80372 17.898230 1413 2079 1488 3840.706157 -0.177853 0.177588 783339 
1324680475 9086 81288 17.893022 1423 2093 1515 3857.276249 -0.177343 0.177118 795149 
1325680475 9161 81861 17.871630 1430 2109 1536 3863.697631 -0.176979 0.176066 802017 
1326680475 9258 82643 17.853316 1437 2139 1558 3875.196803 -0.176682 0.175096 811733 
1327680475 9382 83475 17.794713 1449 2191 1564 3883.123215 -0.176451 0.174951 823826 
1328680475 9497 84382 17.770243 1461 2210 1613 3900.056439 -0.176502 0.175156 836040 
1329680475 9639 85337 17.706609 1477 2250 1649 3908.477020 -0.176348 0.174898 849692 
1330680475 9764 86298 17.676772 1489 2271 1683 3925.142974 -0.176588 0.174357 862293 
1331680475 9882 87226 17.653511 1498 2303 1712 3938.870269 -0.176484 0.174333 874152 
1332680475 10022 88222 17.605668 1505 2349 1740 3947.156655 -0.176152 0.173632 886977 
1333680475 10156 89171 17.560260 1507 2401 1763 3955.735329 -0.176076 0.172387 899892 
1334680475 10272 90087 17.540304 1517 2435 1787 3973.908100 -0.176299 0.172391 912841 
1335680475 10411 91055 17.492076 1530 2488 1805 3984.631063 -0.176444 0.173059 925268 
1336680475 10508 91971 17.504949 1539 2509 1828 4009.952417 -0.176700 0.173188 939094 
