Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1271680475 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1272680475 2601 20154 15.497116 601 497 375 1596.493656 -0.200989 0.296355 90800 
1273680475 2739 21386 15.615918 624 524 402 1666.000000 -0.199256 0.282856 100339 
1274680475 2850 22772 15.980351 656 530 431 1772.872281 -0.197062 0.274910 112443 
1275680475 2973 24124 16.228725 685 541 465 1861.621258 -0.194959 0.267320 123881 
1276680475 3107 25554 16.449308 713 545 499 1940.198906 -0.192991 0.256759 134553 
1277680475 3242 27043 16.682912 738 564 516 2030.398519 -0.191278 0.248343 148044 
1278680475 3399 28536 16.790821 767 610 544 2104.903795 -0.189718 0.237654 161322 
1279680475 3544 30189 17.036682 794 638 564 2201.190181 -0.188818 0.232063 176048 
1280680475 3678 31641 17.205546 817 659 583 2283.168570 -0.188120 0.231028 190017 
1281680475 3820 33024 17.290052 836 695 604 2345.405236 -0.187257 0.227849 203448 
1282680475 3966 34258 17.275845 855 748 634 2386.707010 -0.186211 0.222906 214779 
1283680475 4091 35517 17.363481 872 776 660 2447.526277 -0.186505 0.221309 227025 
1284680475 4218 36711 17.406828 892 814 668 2497.972973 -0.186177 0.219278 239166 
1285680475 4354 38012 17.460726 910 843 700 2551.547083 -0.185768 0.216818 252594 
1286680475 4503 39394 17.496780 927 893 718 2605.935598 -0.185411 0.213081 267345 
1287680475 4651 40774 17.533434 948 927 728 2656.114814 -0.184698 0.209500 281311 
1288680475 4770 42245 17.712788 968 931 767 2738.200839 -0.184775 0.210732 298656 
1289680475 4904 43655 17.803834 996 973 775 2800.668026 -0.184472 0.209882 313459 
1290680475 5040 45111 17.901190 1021 994 817 2863.869841 -0.183582 0.207355 329688 
1291680475 5157 46273 17.945705 1036 1019 828 2907.739383 -0.182582 0.205786 343618 
1292680475 5273 47722 18.100512 1051 1047 839 2984.095961 -0.182839 0.204120 362194 
1293680475 5353 48540 18.135625 1059 1077 845 3019.097329 -0.182886 0.203207 373145 
1294680475 5452 49618 18.201761 1077 1092 859 3068.758254 -0.183280 0.203381 385580 
1295680475 5579 50800 18.211149 1098 1119 879 3103.204875 -0.182147 0.201899 398606 
1296680475 5711 52053 18.229032 1123 1159 909 3147.704430 -0.181853 0.200311 413903 
1297680475 5856 53385 18.232582 1134 1209 927 3189.741803 -0.181953 0.198481 430554 
1298680475 6000 54735 18.245000 1157 1240 974 3232.625000 -0.181570 0.197731 446433 
1299680475 6145 55991 18.223271 1170 1306 985 3266.139300 -0.181638 0.196393 462322 
1300680475 6268 56994 18.185705 1184 1358 986 3291.623803 -0.181902 0.195068 474176 
1301680475 6419 58274 18.156722 1201 1406 1011 3326.415953 -0.182084 0.194062 490403 
1302680475 6542 59514 18.194436 1228 1431 1027 3372.143076 -0.181751 0.193118 506318 
1303680475 6688 60769 18.172548 1245 1476 1062 3404.199462 -0.181549 0.193184 522136 
1304680475 6812 62071 18.224016 1258 1477 1105 3447.910746 -0.181314 0.193511 537789 
1305680475 6933 63373 18.281552 1271 1500 1136 3500.089139 -0.181734 0.194897 555764 
1306680475 7051 64453 18.281946 1287 1536 1140 3530.967522 -0.181709 0.194255 569236 
1307680475 7160 65455 18.283520 1300 1571 1160 3562.177933 -0.181963 0.194490 582994 
1308680475 7281 66377 18.232935 1309 1609 1189 3574.894657 -0.181728 0.192941 594580 
1309680475 7379 67336 18.250711 1321 1611 1226 3602.360753 -0.181337 0.191988 606698 
1310680475 7492 68214 18.209824 1331 1645 1241 3616.834490 -0.181225 0.190972 617602 
1311680475 7608 69034 18.147739 1346 1675 1284 3626.218454 -0.181013 0.190271 628129 
1312680475 7719 69938 18.121000 1359 1705 1304 3646.217904 -0.180994 0.189307 640352 
1313680475 7822 70776 18.096650 1369 1732 1324 3660.928663 -0.180462 0.187768 651612 
1314680475 7931 71663 18.071618 1377 1779 1321 3677.996217 -0.180440 0.186284 663736 
1315680475 8034 72677 18.092357 1393 1799 1341 3705.893702 -0.179986 0.184997 676489 
1316680475 8159 73649 18.053438 1405 1827 1382 3722.261307 -0.180177 0.184998 688435 
1317680475 8283 74586 18.009417 1416 1862 1404 3734.808644 -0.179873 0.183715 699784 
1318680475 8404 75614 17.994764 1428 1895 1423 3758.173727 -0.179972 0.183189 713370 
1319680475 8510 76518 17.983079 1440 1911 1438 3778.751116 -0.180010 0.182934 724812 
1320680475 8623 77558 17.988635 1455 1936 1464 3805.347791 -0.179820 0.182971 738771 
1321680475 8748 78559 17.960448 1467 1966 1498 3821.407407 -0.179371 0.182009 751842 
1322680475 8863 79484 17.936139 1476 1993 1520 3839.625635 -0.179234 0.181235 765353 
1323680475 8981 80372 17.898230 1485 2030 1542 3852.672976 -0.179205 0.180828 776819 
1324680475 9086 81288 17.893022 1490 2051 1557 3870.680608 -0.179095 0.180577 788952 
1325680475 9161 81861 17.871630 1495 2079 1549 3878.228359 -0.179000 0.180115 795963 
1326680475 9258 82643 17.853316 1506 2120 1541 3891.875783 -0.178746 0.180150 806143 
1327680475 9382 83475 17.794713 1511 2158 1565 3895.737369 -0.178565 0.179586 816822 
1328680475 9497 84382 17.770243 1524 2174 1621 3912.737496 -0.178526 0.179613 829279 
1329680475 9639 85337 17.706609 1532 2238 1646 3918.491960 -0.178382 0.177937 841633 
1330680475 9764 86298 17.676772 1538 2275 1662 3933.989963 -0.178640 0.177506 854230 
1331680475 9882 87226 17.653511 1547 2311 1678 3949.844363 -0.178479 0.176875 867184 
1332680475 10022 88222 17.605668 1559 2363 1702 3961.207144 -0.178339 0.176146 880405 
1333680475 10156 89171 17.560260 1571 2417 1716 3973.009453 -0.178058 0.175380 894996 
1334680475 10272 90087 17.540304 1579 2449 1739 3988.333917 -0.178314 0.175741 906720 
1335680475 10411 91055 17.492076 1585 2495 1774 3991.660167 -0.177733 0.174406 918711 
1336680475 10508 91971 17.504949 1590 2494 1809 4011.541873 -0.177603 0.174705 931028 
1337680475 10607 92916 17.519751 1597 2503 1838 4036.507778 -0.177639 0.175034 945953 
1338680475 10732 93838 17.487514 1604 2532 1875 4046.606597 -0.177431 0.174335 958001 
1339680475 10840 94694 17.471218 1608 2556 1896 4057.338561 -0.177136 0.173740 969410 
1340680475 10962 95651 17.451377 1620 2594 1913 4076.157271 -0.177418 0.173802 983029 
1341680475 11061 96467 17.442727 1633 2615 1930 4092.795950 -0.177398 0.173718 994742 
1342680475 11193 97332 17.391584 1641 2653 1958 4095.772000 -0.177118 0.172656 1005645 
1343680475 11299 98115 17.367024 1651 2675 1987 4106.242145 -0.177134 0.172043 1016141 
1344680475 11408 99035 17.362377 1663 2687 2013 4124.593969 -0.177186 0.172540 1028131 
1345680475 11492 99756 17.360947 1671 2698 2036 4137.669509 -0.177099 0.172093 1037304 
1346680475 11624 100700 17.326222 1687 2741 2065 4151.262560 -0.177071 0.171874 1051602 
1347680475 11742 101564 17.299268 1693 2781 2074 4163.153466 -0.177310 0.171614 1063945 
1348680475 11847 102385 17.284545 1701 2796 2100 4175.715033 -0.177206 0.171731 1076422 
1349680475 11939 103255 17.297094 1707 2808 2123 4193.353380 -0.176942 0.171856 1089243 
1350680475 12087 104125 17.229255 1715 2879 2144 4195.626375 -0.176939 0.170563 1102712 
1351680475 12198 104982 17.212986 1721 2901 2172 4210.787834 -0.177101 0.170562 1116300 
1352680475 12321 105774 17.169710 1730 2956 2184 4216.305170 -0.177115 0.170155 1127893 
