Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 46 2055 1323 42.242970 0.208122 0.091514 4173 
1165273426 8038 18564 4.619059 46 2068 1321 42.547649 0.208266 0.092510 4233 
1165373426 8076 18711 4.633730 46 2085 1316 42.906637 0.207635 0.092986 4287 
1165473426 8111 18879 4.655160 46 2087 1315 43.321169 0.208112 0.093966 4375 
1165573426 8137 18988 4.667076 46 2091 1319 43.635246 0.209313 0.094912 4431 
1165673426 8160 19095 4.680147 46 2095 1322 43.912990 0.208209 0.094890 4473 
1165773426 8181 19173 4.687202 46 2101 1324 44.079452 0.208048 0.095956 4508 
1165873426 8215 19299 4.698478 46 2110 1318 44.320146 0.208042 0.096613 4554 
1165973426 8257 19435 4.707521 46 2130 1317 44.599007 0.206974 0.096592 4600 
1166073426 8298 19602 4.724512 46 2128 1331 44.929622 0.206837 0.097873 4644 
1166173426 8328 19726 4.737272 46 2124 1344 45.208934 0.208126 0.097987 4691 
1166273426 8346 19822 4.750060 46 2127 1340 45.504673 0.208173 0.098557 4739 
1166373426 8359 19918 4.765642 46 2117 1346 45.791363 0.207363 0.099779 4784 
1166473426 8389 20042 4.778162 46 2120 1355 46.087972 0.207447 0.099925 4831 
1166573426 8415 20171 4.794058 46 2127 1352 46.454902 0.207554 0.100605 4883 
1166673426 8447 20313 4.809518 46 2137 1349 46.789866 0.206402 0.101072 4940 
1166773426 8476 20461 4.827985 47 2143 1340 47.155734 0.206642 0.101746 5003 
1166873426 8504 20566 4.836783 47 2146 1354 47.357008 0.207061 0.102515 5049 
1166973426 8516 20633 4.845702 47 2143 1354 47.500939 0.206510 0.103178 5078 
1167073426 8538 20763 4.863668 47 2141 1354 47.866948 0.205937 0.103841 5143 
1167173426 8558 20871 4.877541 47 2138 1357 48.143959 0.206124 0.105308 5197 
1167273426 8582 20982 4.889769 47 2140 1352 48.384526 0.206616 0.105636 5249 
1167373426 8612 21105 4.901301 48 2145 1350 48.642592 0.207557 0.106015 5294 
1167473426 8635 21213 4.913260 48 2145 1356 48.889172 0.206966 0.106782 5331 
1167573426 8648 21284 4.922294 48 2148 1354 49.070074 0.206733 0.107162 5359 
1167673426 8671 21385 4.932534 49 2154 1354 49.328797 0.207012 0.106810 5389 
1167773426 8697 21503 4.944924 50 2159 1351 49.622858 0.205711 0.106948 5426 
1167873426 8735 21623 4.950887 50 2172 1349 49.788895 0.207171 0.107313 5471 
1167973426 8765 21750 4.962921 50 2174 1354 50.076897 0.206401 0.108568 5525 
1168073426 8787 21837 4.970297 50 2179 1352 50.262888 0.206751 0.109022 5555 
1168173426 8813 21931 4.976966 50 2190 1354 50.451379 0.207612 0.109131 5599 
1168273426 8844 22043 4.984848 50 2196 1354 50.656264 0.207048 0.109073 5639 
1168373426 8874 22175 4.997746 50 2200 1362 50.972504 0.206284 0.109620 5689 
1168473426 8905 22305 5.009545 50 2206 1370 51.253453 0.206243 0.109962 5749 
1168573426 8934 22435 5.022386 51 2209 1377 51.584956 0.205918 0.110664 5800 
1168673426 8958 22532 5.030587 51 2210 1388 51.756865 0.206227 0.110616 5835 
1168773426 8980 22623 5.038530 51 2217 1387 51.979955 0.206117 0.110463 5872 
1168873426 9004 22704 5.043092 51 2227 1386 52.100178 0.206147 0.110653 5898 
1168973426 9035 22847 5.057443 51 2231 1392 52.467294 0.204561 0.110995 5951 
1169073426 9073 22983 5.066240 51 2250 1390 52.776369 0.203564 0.110806 6004 
1169173426 9104 23131 5.081503 52 2250 1396 53.165422 0.203285 0.111149 6065 
1169273426 9133 23254 5.092303 52 2257 1401 53.419687 0.203816 0.111040 6104 
1169373426 9152 23362 5.105332 53 2255 1411 53.731425 0.203578 0.110742 6140 
1169473426 9178 23459 5.112007 53 2269 1407 53.934408 0.203450 0.111031 6187 
1169573426 9209 23582 5.121512 53 2278 1412 54.202194 0.203860 0.111794 6241 
1169673426 9239 23733 5.137569 53 2278 1423 54.598766 0.202708 0.112462 6314 
1169773426 9280 23891 5.148922 53 2297 1416 54.922414 0.202875 0.112031 6377 
1169873426 9310 24009 5.157680 53 2309 1415 55.229431 0.202277 0.112362 6434 
1169973426 9330 24116 5.169561 53 2310 1422 55.530332 0.202242 0.112826 6482 
1170073426 9351 24229 5.182120 53 2315 1413 55.820982 0.202356 0.112708 6531 
1170173426 9380 24375 5.197228 53 2319 1425 56.203412 0.202280 0.113064 6594 
1170273426 9420 24550 5.212314 53 2329 1427 56.622505 0.201336 0.112979 6643 
1170373426 9448 24733 5.235605 54 2331 1421 57.178874 0.199821 0.113381 6723 
1170473426 9479 24909 5.255618 55 2338 1419 57.696592 0.199628 0.113633 6815 
1170573426 9508 25041 5.267354 55 2345 1412 57.970551 0.198495 0.114061 6872 
1170673426 9532 25164 5.279899 56 2357 1400 58.306756 0.198097 0.113882 6928 
1170773426 9559 25282 5.289675 56 2351 1413 58.551313 0.197673 0.113844 6969 
1170873426 9601 25431 5.297573 56 2367 1422 58.878242 0.196063 0.113422 7023 
1170973426 9630 25603 5.317342 56 2360 1422 59.372378 0.196116 0.113455 7085 
1171073426 9666 25752 5.328367 56 2363 1437 59.649493 0.195869 0.113517 7146 
1171173426 9697 25886 5.338971 56 2370 1445 59.953800 0.195151 0.113570 7189 
1171273426 9724 26026 5.352941 56 2370 1454 60.343480 0.196068 0.114559 7263 
1171373426 9748 26181 5.371563 58 2373 1445 60.847764 0.197037 0.114800 7337 
1171473426 9793 26339 5.379148 58 2388 1457 61.136322 0.196641 0.114249 7389 
1171573426 9834 26536 5.396787 58 2390 1460 61.591824 0.195367 0.113870 7451 
1171673426 9865 26659 5.404764 58 2403 1458 61.826660 0.195581 0.114254 7495 
1171773426 9879 26732 5.411884 58 2410 1454 62.026318 0.195602 0.114096 7529 
1171873426 9892 26800 5.418520 59 2407 1461 62.196522 0.195961 0.114133 7560 
1171973426 9907 26878 5.426062 59 2409 1461 62.415666 0.195567 0.113902 7591 
1172073426 9924 26973 5.435913 59 2408 1460 62.638654 0.195518 0.114671 7635 
1172173426 9956 27135 5.450984 59 2415 1451 63.026718 0.195696 0.114565 7698 
1172273426 9982 27314 5.472651 59 2416 1456 63.558405 0.195434 0.114641 7768 
1172373426 10006 27430 5.482710 60 2426 1455 63.856886 0.195191 0.114849 7822 
1172473426 10038 27571 5.493325 60 2426 1470 64.122136 0.194978 0.115104 7873 
1172573426 10072 27771 5.514496 60 2423 1481 64.636616 0.194357 0.115810 7943 
