Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 48 2061 1316 42.240470 0.207275 0.091110 4172 
1165273426 8038 18564 4.619059 48 2067 1328 42.538194 0.206815 0.092160 4224 
1165373426 8076 18711 4.633730 49 2064 1341 42.903665 0.206816 0.092968 4266 
1165473426 8111 18879 4.655160 49 2070 1338 43.402293 0.206333 0.093841 4340 
1165573426 8137 18988 4.667076 49 2080 1333 43.629593 0.207723 0.093858 4388 
1165673426 8160 19095 4.680147 49 2075 1343 43.893627 0.207860 0.093402 4426 
1165773426 8181 19173 4.687202 49 2073 1350 44.032759 0.207633 0.093739 4461 
1165873426 8215 19299 4.698478 50 2082 1344 44.271455 0.206812 0.094783 4503 
1165973426 8257 19435 4.707521 50 2097 1340 44.493642 0.208001 0.095628 4562 
1166073426 8298 19602 4.724512 50 2100 1347 44.857315 0.207915 0.096868 4630 
1166173426 8328 19726 4.737272 50 2109 1353 45.132565 0.208227 0.096787 4677 
1166273426 8346 19822 4.750060 50 2114 1349 45.428708 0.208618 0.097406 4724 
1166373426 8359 19918 4.765642 50 2107 1355 45.740878 0.208606 0.097531 4769 
1166473426 8389 20042 4.778162 50 2109 1361 45.978067 0.207732 0.099268 4825 
1166573426 8415 20171 4.794058 50 2104 1361 46.318954 0.206644 0.100123 4864 
1166673426 8447 20313 4.809518 50 2105 1370 46.718362 0.207744 0.100699 4919 
1166773426 8476 20461 4.827985 50 2102 1383 47.138509 0.206713 0.101792 4978 
1166873426 8504 20566 4.836783 50 2109 1394 47.359595 0.206329 0.101977 5012 
1166973426 8516 20633 4.845702 50 2108 1394 47.515500 0.206881 0.102557 5052 
1167073426 8538 20763 4.863668 50 2109 1394 47.936051 0.207087 0.102702 5107 
1167173426 8558 20871 4.877541 51 2110 1395 48.259640 0.205646 0.102808 5137 
1167273426 8582 20982 4.889769 51 2117 1393 48.546959 0.204680 0.103063 5179 
1167373426 8612 21105 4.901301 53 2115 1404 48.850441 0.203666 0.103086 5222 
1167473426 8635 21213 4.913260 53 2113 1417 49.101332 0.202796 0.103033 5256 
1167573426 8648 21284 4.922294 55 2106 1419 49.264339 0.201226 0.103836 5285 
1167673426 8671 21385 4.932534 55 2105 1429 49.473417 0.200527 0.104300 5319 
1167773426 8697 21503 4.944924 55 2109 1432 49.777395 0.199840 0.104450 5364 
1167873426 8735 21623 4.950887 55 2128 1426 49.940698 0.199765 0.104822 5411 
1167973426 8765 21750 4.962921 55 2125 1441 50.197376 0.200609 0.105984 5467 
1168073426 8787 21837 4.970297 56 2127 1449 50.356436 0.200965 0.106621 5507 
1168173426 8813 21931 4.976966 56 2133 1452 50.530126 0.200490 0.106763 5539 
1168273426 8844 22043 4.984848 56 2137 1463 50.741746 0.200343 0.107142 5578 
1168373426 8874 22175 4.997746 56 2138 1464 51.030201 0.199102 0.107617 5624 
1168473426 8905 22305 5.009545 56 2146 1468 51.314318 0.199572 0.108082 5666 
1168573426 8934 22435 5.022386 56 2150 1469 51.607119 0.200124 0.108239 5708 
1168673426 8958 22532 5.030587 56 2152 1478 51.827194 0.200553 0.109254 5750 
1168773426 8980 22623 5.038530 56 2160 1475 52.035189 0.199503 0.109339 5780 
1168873426 9004 22704 5.043092 56 2170 1473 52.137050 0.199230 0.109884 5815 
1168973426 9035 22847 5.057443 56 2187 1453 52.463309 0.198602 0.110039 5883 
1169073426 9073 22983 5.066240 56 2206 1446 52.708035 0.197123 0.110401 5930 
1169173426 9104 23131 5.081503 56 2199 1464 53.114455 0.196057 0.110846 5989 
1169273426 9133 23254 5.092303 56 2207 1464 53.369539 0.195285 0.110696 6035 
1169373426 9152 23362 5.105332 56 2205 1465 53.633523 0.194915 0.110669 6074 
1169473426 9178 23459 5.112007 56 2222 1456 53.890608 0.195307 0.110387 6127 
1169573426 9209 23582 5.121512 56 2230 1461 54.170051 0.194667 0.110500 6184 
1169673426 9239 23733 5.137569 56 2233 1462 54.493127 0.194739 0.110989 6243 
1169773426 9280 23891 5.148922 56 2243 1465 54.822845 0.195228 0.110566 6300 
1169873426 9310 24009 5.157680 56 2242 1470 55.000644 0.195071 0.110830 6333 
1169973426 9330 24116 5.169561 56 2234 1482 55.251233 0.195598 0.110727 6368 
1170073426 9351 24229 5.182120 57 2234 1491 55.589563 0.195948 0.110768 6418 
1170173426 9380 24375 5.197228 57 2230 1495 55.926866 0.195809 0.110579 6468 
1170273426 9420 24550 5.212314 57 2240 1492 56.289172 0.195703 0.110497 6530 
1170373426 9448 24733 5.235605 58 2230 1504 56.814987 0.193532 0.111327 6608 
1170473426 9479 24909 5.255618 58 2229 1508 57.290431 0.194194 0.112348 6680 
1170573426 9508 25041 5.267354 58 2235 1514 57.629996 0.194572 0.112594 6734 
1170673426 9532 25164 5.279899 58 2239 1516 57.959295 0.194015 0.112495 6791 
1170773426 9559 25282 5.289675 58 2248 1518 58.209018 0.194043 0.112203 6834 
1170873426 9601 25431 5.297573 58 2263 1520 58.489741 0.193729 0.112258 6893 
1170973426 9630 25603 5.317342 58 2262 1521 58.995846 0.193107 0.113459 6978 
1171073426 9666 25752 5.328367 58 2273 1514 59.241672 0.193467 0.113310 7027 
1171173426 9697 25886 5.338971 58 2279 1520 59.534083 0.192918 0.113725 7082 
1171273426 9724 26026 5.352941 58 2289 1512 59.891608 0.192633 0.114173 7156 
1171373426 9748 26181 5.371563 58 2283 1520 60.304678 0.192399 0.114496 7213 
1171473426 9793 26339 5.379148 58 2297 1533 60.581640 0.192670 0.114484 7276 
1171573426 9834 26536 5.396787 59 2298 1552 61.058776 0.192050 0.114826 7362 
1171673426 9865 26659 5.404764 59 2307 1554 61.297516 0.192028 0.114789 7416 
1171773426 9879 26732 5.411884 59 2305 1569 61.498532 0.192186 0.114981 7447 
1171873426 9892 26800 5.418520 59 2307 1571 61.652042 0.192097 0.115299 7475 
1171973426 9907 26878 5.426062 59 2310 1566 61.846371 0.192003 0.115010 7506 
1172073426 9924 26973 5.435913 59 2313 1568 62.110641 0.192092 0.114982 7539 
1172173426 9956 27135 5.450984 59 2310 1587 62.476497 0.191917 0.115383 7603 
1172273426 9982 27314 5.472651 59 2297 1602 62.995392 0.192912 0.116177 7678 
1172373426 10006 27430 5.482710 59 2304 1602 63.272437 0.193400 0.115750 7725 
1172473426 10038 27571 5.493325 59 2314 1605 63.561068 0.193803 0.115798 7773 
1172573426 10072 27771 5.514496 59 2313 1603 64.103455 0.194945 0.116231 7863 
1172673426 10105 27937 5.529342 59 2310 1616 64.501930 0.194718 0.116609 7931 
1172773426 10132 28128 5.552310 59 2310 1611 65.091394 0.194767 0.117018 8013 
1172873426 10164 28290 5.566706 59 2322 1604 65.480519 0.193935 0.116361 8063 
1172973426 10186 28381 5.572551 59 2330 1605 65.676222 0.193762 0.115834 8083 
1173073426 10221 28541 5.584776 59 2331 1614 66.039526 0.193497 0.116184 8137 
1173173426 10252 28736 5.605931 59 2331 1615 66.613344 0.192267 0.116076 8221 
1173273426 10283 28917 5.624234 59 2329 1616 67.088398 0.192451 0.116451 8293 
1173373426 10310 29095 5.644035 59 2322 1621 67.559069 0.192305 0.116954 8373 
1173473426 10344 29265 5.658353 59 2326 1621 67.945669 0.193241 0.116937 8440 
1173573426 10365 29382 5.669465 59 2326 1625 68.230584 0.193466 0.117092 8491 
1173673426 10383 29486 5.679669 59 2322 1631 68.511991 0.192798 0.117764 8524 
1173773426 10415 29650 5.693711 59 2325 1634 68.879501 0.192709 0.118198 8585 
1173873426 10451 29809 5.704526 59 2341 1629 69.224572 0.192390 0.118493 8659 
1173973426 10473 29988 5.726726 59 2334 1629 69.786117 0.193225 0.118511 8727 
1174073426 10507 30141 5.737318 59 2343 1636 70.130960 0.193926 0.119051 8791 
1174173426 10529 30275 5.750784 60 2347 1639 70.557698 0.192868 0.119474 8851 
1174273426 10548 30401 5.764316 60 2345 1648 70.929086 0.193613 0.119551 8915 
1174373426 10585 30585 5.778932 60 2350 1651 71.435616 0.192420 0.120077 8995 
1174473426 10616 30730 5.789375 60 2361 1652 71.771477 0.192068 0.119821 9050 
1174573426 10641 30891 5.806033 60 2361 1662 72.276102 0.191986 0.119632 9118 
1174673426 10673 31063 5.820856 60 2363 1671 72.737375 0.191817 0.119762 9181 
1174773426 10693 31168 5.829608 60 2370 1670 73.008323 0.191288 0.119664 9217 
1174873426 10717 31275 5.836521 60 2379 1669 73.284688 0.190942 0.119713 9258 
1174973426 10761 31452 5.845553 60 2390 1682 73.659697 0.190017 0.119938 9332 
1175073426 10788 31598 5.857990 60 2383 1698 74.032258 0.190791 0.120078 9386 
1175173426 10817 31740 5.868540 60 2392 1701 74.369234 0.190386 0.119943 9443 
