Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 47 2060 1318 42.241220 0.208076 0.090899 4171 
1165273426 8038 18564 4.619059 47 2070 1325 42.539438 0.207498 0.091050 4204 
1165373426 8076 18711 4.633730 47 2081 1338 42.892521 0.208090 0.091097 4248 
1165473426 8111 18879 4.655160 47 2085 1342 43.301689 0.209164 0.091276 4303 
1165573426 8137 18988 4.667076 47 2091 1348 43.551678 0.208672 0.092012 4340 
1165673426 8160 19095 4.680147 47 2095 1351 43.813971 0.208066 0.092710 4381 
1165773426 8181 19173 4.687202 47 2106 1346 43.997066 0.208625 0.092519 4409 
1165873426 8215 19299 4.698478 47 2123 1335 44.271211 0.209093 0.093048 4467 
1165973426 8257 19435 4.707521 47 2140 1338 44.564127 0.209003 0.093381 4503 
1166073426 8298 19602 4.724512 47 2159 1329 44.985780 0.208536 0.093225 4553 
1166173426 8328 19726 4.737272 47 2170 1316 45.263689 0.208008 0.093708 4596 
1166273426 8346 19822 4.750060 47 2173 1320 45.526240 0.207557 0.093756 4637 
1166373426 8359 19918 4.765642 47 2169 1326 45.845197 0.207803 0.093960 4672 
1166473426 8389 20042 4.778162 47 2176 1333 46.155680 0.206050 0.094542 4711 
1166573426 8415 20171 4.794058 47 2177 1345 46.525015 0.205692 0.094936 4745 
1166673426 8447 20313 4.809518 47 2184 1357 46.883391 0.206036 0.095714 4794 
1166773426 8476 20461 4.827985 49 2179 1369 47.263568 0.205148 0.096814 4849 
1166873426 8504 20566 4.836783 50 2192 1369 47.538100 0.204615 0.096734 4890 
1166973426 8516 20633 4.845702 50 2192 1374 47.728746 0.204718 0.096784 4914 
1167073426 8538 20763 4.863668 51 2186 1384 48.144999 0.204566 0.097378 4958 
1167173426 8558 20871 4.877541 51 2187 1383 48.425800 0.203757 0.097737 4993 
1167273426 8582 20982 4.889769 51 2193 1389 48.782801 0.203238 0.098129 5030 
1167373426 8612 21105 4.901301 52 2200 1399 49.093126 0.203622 0.098264 5073 
1167473426 8635 21213 4.913260 52 2207 1403 49.406369 0.203379 0.097800 5103 
1167573426 8648 21284 4.922294 52 2207 1412 49.597826 0.203786 0.097828 5127 
1167673426 8671 21385 4.932534 52 2216 1409 49.818706 0.202382 0.097978 5156 
1167773426 8697 21503 4.944924 52 2223 1412 50.109233 0.200527 0.098413 5194 
1167873426 8735 21623 4.950887 52 2242 1412 50.305438 0.200680 0.099059 5231 
1167973426 8765 21750 4.962921 53 2252 1413 50.610382 0.199914 0.099730 5291 
1168073426 8787 21837 4.970297 54 2263 1411 50.823717 0.198637 0.099981 5324 
1168173426 8813 21931 4.976966 54 2276 1404 50.991944 0.197686 0.099735 5345 
