Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 46 2057 1322 42.228721 0.207735 0.091253 4166 
1165273426 8038 18564 4.619059 46 2069 1326 42.598408 0.206676 0.091533 4214 
1165373426 8076 18711 4.633730 46 2094 1313 42.960624 0.207140 0.090886 4252 
1165473426 8111 18879 4.655160 46 2109 1310 43.470349 0.206006 0.091505 4319 
1165573426 8137 18988 4.667076 46 2113 1316 43.706526 0.204945 0.092514 4363 
1165673426 8160 19095 4.680147 48 2117 1319 44.035539 0.203638 0.094017 4427 
1165773426 8181 19173 4.687202 48 2126 1315 44.225889 0.204037 0.094643 4471 
1165873426 8215 19299 4.698478 48 2133 1313 44.496896 0.204101 0.095387 4509 
1165973426 8257 19435 4.707521 48 2147 1325 44.753542 0.204694 0.094735 4535 
1166073426 8298 19602 4.724512 49 2141 1346 45.080019 0.204357 0.096202 4590 
1166173426 8328 19726 4.737272 49 2154 1334 45.397214 0.205929 0.096434 4638 
1166273426 8346 19822 4.750060 49 2149 1347 45.667386 0.206391 0.096594 4682 
1166373426 8359 19918 4.765642 49 2148 1352 46.024883 0.206266 0.097100 4729 
1166473426 8389 20042 4.778162 50 2156 1356 46.306592 0.205212 0.096999 4767 
1166573426 8415 20171 4.794058 50 2162 1362 46.681165 0.203668 0.097531 4817 
1166673426 8447 20313 4.809518 50 2175 1360 47.031846 0.203322 0.097671 4867 
1166773426 8476 20461 4.827985 50 2183 1364 47.456111 0.202074 0.098068 4912 
1166873426 8504 20566 4.836783 51 2193 1366 47.680856 0.202731 0.098349 4954 
1166973426 8516 20633 4.845702 51 2194 1361 47.837013 0.202538 0.098883 4975 
1167073426 8538 20763 4.863668 52 2197 1357 48.237526 0.201625 0.098896 5031 
1167173426 8558 20871 4.877541 52 2191 1366 48.546389 0.202069 0.099732 5070 
1167273426 8582 20982 4.889769 52 2199 1365 48.838499 0.202052 0.099771 5108 
1167373426 8612 21105 4.901301 52 2211 1367 49.224106 0.201239 0.099765 5142 
