Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 46 2054 1326 42.215973 0.207575 0.091891 4171 
1165273426 8038 18564 4.619059 46 2055 1337 42.475491 0.207302 0.092871 4217 
1165373426 8076 18711 4.633730 46 2062 1346 42.782318 0.205513 0.093054 4262 
1165473426 8111 18879 4.655160 46 2065 1343 43.198619 0.205253 0.093623 4312 
1165573426 8137 18988 4.667076 46 2073 1347 43.476220 0.204773 0.094164 4350 
1165673426 8160 19095 4.680147 47 2075 1349 43.746324 0.204110 0.094326 4400 
1165773426 8181 19173 4.687202 47 2085 1352 43.945239 0.204044 0.094295 4426 
1165873426 8215 19299 4.698478 47 2103 1339 44.227389 0.205052 0.094275 4477 
1165973426 8257 19435 4.707521 47 2121 1343 44.493884 0.204851 0.094770 4533 
1166073426 8298 19602 4.724512 47 2128 1349 44.890335 0.203734 0.095543 4594 
1166173426 8328 19726 4.737272 47 2128 1356 45.150096 0.203226 0.096403 4640 
1166273426 8346 19822 4.750060 47 2125 1364 45.426312 0.203327 0.096004 4669 
1166373426 8359 19918 4.765642 47 2112 1371 45.698050 0.202780 0.096604 4704 
1166473426 8389 20042 4.778162 47 2114 1378 45.962093 0.202539 0.097197 4761 
1166573426 8415 20171 4.794058 47 2110 1382 46.278550 0.203496 0.097111 4810 
1166673426 8447 20313 4.809518 47 2110 1390 46.590742 0.202847 0.097845 4866 
1166773426 8476 20461 4.827985 47 2114 1391 46.951392 0.202694 0.098046 4929 
1166873426 8504 20566 4.836783 48 2119 1396 47.183913 0.202195 0.098360 4971 
1166973426 8516 20633 4.845702 48 2125 1383 47.371301 0.202137 0.098492 4999 
1167073426 8538 20763 4.863668 48 2125 1374 47.729679 0.201509 0.098844 5046 
1167173426 8558 20871 4.877541 48 2119 1386 48.024071 0.202180 0.098832 5088 
1167273426 8582 20982 4.889769 48 2116 1393 48.307155 0.201090 0.099398 5133 
1167373426 8612 21105 4.901301 48 2124 1402 48.613562 0.200670 0.099681 5183 
1167473426 8635 21213 4.913260 48 2123 1409 48.860683 0.200691 0.100468 5224 
1167573426 8648 21284 4.922294 48 2122 1411 49.065911 0.200575 0.100259 5247 
1167673426 8671 21385 4.932534 48 2128 1409 49.299965 0.200049 0.100867 5291 
1167773426 8697 21503 4.944924 48 2125 1416 49.557089 0.200594 0.100840 5335 
1167873426 8735 21623 4.950887 48 2147 1419 49.799199 0.201792 0.101071 5394 
1167973426 8765 21750 4.962921 48 2155 1418 50.074843 0.201964 0.101368 5448 
1168073426 8787 21837 4.970297 48 2162 1415 50.279959 0.201641 0.101529 5483 
1168173426 8813 21931 4.976966 48 2171 1416 50.476342 0.202233 0.102024 5515 
1168273426 8844 22043 4.984848 48 2179 1420 50.678878 0.201742 0.102164 5558 
1168373426 8874 22175 4.997746 48 2187 1414 50.996169 0.201079 0.102378 5609 
1168473426 8905 22305 5.009545 48 2191 1422 51.291859 0.202151 0.102670 5650 
1168573426 8934 22435 5.022386 48 2204 1412 51.601075 0.201959 0.103030 5704 
1168673426 8958 22532 5.030587 48 2209 1421 51.820049 0.201321 0.103032 5733 
1168773426 8980 22623 5.038530 48 2217 1422 52.006459 0.202009 0.103091 5774 
1168873426 9004 22704 5.043092 48 2230 1424 52.168814 0.200813 0.103030 5814 
1168973426 9035 22847 5.057443 48 2232 1430 52.541893 0.199469 0.104020 5874 
1169073426 9073 22983 5.066240 48 2248 1438 52.826408 0.199473 0.104565 5931 
1169173426 9104 23131 5.081503 48 2249 1440 53.180141 0.200312 0.105014 5993 
