Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 46 2056 1319 42.218473 0.207090 0.091672 4169 
1165273426 8038 18564 4.619059 46 2059 1329 42.510575 0.207568 0.092653 4221 
1165373426 8076 18711 4.633730 46 2060 1343 42.851164 0.207858 0.093457 4274 
1165473426 8111 18879 4.655160 46 2070 1329 43.277278 0.206954 0.093989 4339 
1165573426 8137 18988 4.667076 46 2068 1341 43.545287 0.207393 0.094626 4391 
1165673426 8160 19095 4.680147 46 2070 1344 43.827696 0.208062 0.094931 4430 
1165773426 8181 19173 4.687202 46 2077 1347 44.030314 0.207332 0.094823 4457 
1165873426 8215 19299 4.698478 46 2090 1347 44.289957 0.207827 0.095015 4504 
1165973426 8257 19435 4.707521 47 2111 1352 44.569941 0.207453 0.095623 4546 
1166073426 8298 19602 4.724512 47 2114 1358 44.997108 0.206774 0.096665 4607 
1166173426 8328 19726 4.737272 47 2123 1356 45.279299 0.207675 0.096998 4655 
1166273426 8346 19822 4.750060 47 2120 1355 45.528636 0.207822 0.097595 4702 
1166373426 8359 19918 4.765642 47 2113 1358 45.852853 0.208256 0.098115 4741 
1166473426 8389 20042 4.778162 47 2110 1364 46.096793 0.209839 0.098045 4776 
1166573426 8415 20171 4.794058 47 2110 1360 46.416399 0.208817 0.098412 4827 
1166673426 8447 20313 4.809518 47 2114 1361 46.787735 0.208843 0.098547 4878 
1166773426 8476 20461 4.827985 48 2106 1371 47.148655 0.207562 0.099803 4935 
1166873426 8504 20566 4.836783 48 2109 1376 47.361947 0.207927 0.100379 4969 
1166973426 8516 20633 4.845702 48 2110 1369 47.531000 0.207782 0.101359 5001 
1167073426 8538 20763 4.863668 48 2105 1370 47.884282 0.207854 0.102206 5048 
1167173426 8558 20871 4.877541 48 2111 1361 48.181117 0.207804 0.102860 5088 
1167273426 8582 20982 4.889769 48 2120 1356 48.461664 0.208033 0.102551 5128 
1167373426 8612 21105 4.901301 48 2123 1360 48.699257 0.208611 0.103045 5170 
1167473426 8635 21213 4.913260 48 2126 1355 48.971627 0.208471 0.103396 5215 
1167573426 8648 21284 4.922294 48 2131 1357 49.168363 0.208236 0.103149 5239 
1167673426 8671 21385 4.932534 48 2129 1364 49.399839 0.209133 0.102826 5264 
1167773426 8697 21503 4.944924 49 2133 1366 49.715764 0.207275 0.103427 5314 
1167873426 8735 21623 4.950887 50 2147 1367 49.899027 0.206602 0.103610 5351 
1167973426 8765 21750 4.962921 50 2150 1374 50.202396 0.207813 0.103953 5405 
1168073426 8787 21837 4.970297 50 2157 1380 50.369865 0.207597 0.103966 5443 
1168173426 8813 21931 4.976966 50 2169 1384 50.577556 0.208549 0.103863 5485 
1168273426 8844 22043 4.984848 50 2177 1402 50.813885 0.208022 0.103940 5533 
1168373426 8874 22175 4.997746 51 2190 1399 51.182105 0.207237 0.103519 5591 
1168473426 8905 22305 5.009545 52 2193 1405 51.490399 0.206740 0.103674 5631 
1168573426 8934 22435 5.022386 52 2193 1414 51.806134 0.206528 0.104881 5681 
1168673426 8958 22532 5.030587 52 2200 1415 51.995088 0.206719 0.105329 5723 
1168773426 8980 22623 5.038530 52 2210 1417 52.239644 0.205920 0.105473 5761 
1168873426 9004 22704 5.043092 52 2216 1428 52.355842 0.206069 0.105833 5794 
1168973426 9035 22847 5.057443 52 2219 1428 52.673603 0.205283 0.106102 5853 
1169073426 9073 22983 5.066240 52 2224 1443 52.927587 0.204734 0.106215 5899 
1169173426 9104 23131 5.081503 52 2226 1441 53.290422 0.204844 0.106591 5957 
1169273426 9133 23254 5.092303 52 2242 1428 53.568597 0.203663 0.106026 5994 
1169373426 9152 23362 5.105332 53 2235 1446 53.888330 0.204581 0.107080 6044 
1169473426 9178 23459 5.112007 53 2240 1449 54.081499 0.204725 0.106856 6077 
1169573426 9209 23582 5.121512 53 2236 1469 54.337496 0.204203 0.107330 6113 
1169673426 9239 23733 5.137569 53 2230 1481 54.717827 0.203240 0.108496 6174 
1169773426 9280 23891 5.148922 54 2239 1498 55.046983 0.203235 0.108926 6234 
1169873426 9310 24009 5.157680 54 2256 1494 55.362191 0.203698 0.109104 6285 
1169973426 9330 24116 5.169561 55 2256 1492 55.643516 0.203584 0.110293 6335 
1170073426 9351 24229 5.182120 55 2264 1492 55.949096 0.204245 0.110081 6373 
1170173426 9380 24375 5.197228 55 2273 1488 56.338166 0.203923 0.110879 6435 
1170273426 9420 24550 5.212314 55 2271 1495 56.706582 0.204689 0.111557 6503 
1170373426 9448 24733 5.235605 55 2264 1498 57.210415 0.205353 0.112059 6557 
1170473426 9479 24909 5.255618 55 2267 1504 57.732250 0.205253 0.112256 6637 
1170573426 9508 25041 5.267354 55 2278 1501 58.061843 0.205207 0.112561 6696 
1170673426 9532 25164 5.279899 55 2277 1509 58.398028 0.204907 0.112917 6752 
1170773426 9559 25282 5.289675 56 2280 1508 58.662831 0.204726 0.113188 6795 
1170873426 9601 25431 5.297573 56 2294 1514 58.926778 0.204625 0.112761 6842 
1170973426 9630 25603 5.317342 56 2303 1506 59.420353 0.204372 0.113236 6917 
1171073426 9666 25752 5.328367 56 2305 1522 59.748810 0.204971 0.113182 6975 
1171173426 9697 25886 5.338971 56 2304 1533 60.017737 0.205382 0.113853 7027 
1171273426 9724 26026 5.352941 56 2308 1535 60.415467 0.205119 0.113933 7085 
1171373426 9748 26181 5.371563 56 2305 1534 60.903980 0.205308 0.114416 7143 
1171473426 9793 26339 5.379148 56 2313 1546 61.135709 0.206143 0.114583 7199 
1171573426 9834 26536 5.396787 56 2322 1540 61.615213 0.206467 0.115362 7283 
1171673426 9865 26659 5.404764 56 2331 1536 61.883021 0.205863 0.115583 7328 
1171773426 9879 26732 5.411884 56 2334 1533 62.087661 0.206793 0.115501 7367 
1171873426 9892 26800 5.418520 56 2334 1538 62.260817 0.207412 0.115586 7395 
1171973426 9907 26878 5.426062 56 2333 1542 62.457656 0.207175 0.115767 7433 
1172073426 9924 26973 5.435913 56 2332 1548 62.753325 0.206686 0.115984 7477 
1172173426 9956 27135 5.450984 56 2336 1551 63.151868 0.205840 0.115888 7540 
1172273426 9982 27314 5.472651 56 2323 1553 63.632338 0.205772 0.116644 7616 
1172373426 10006 27430 5.482710 56 2327 1558 63.901059 0.205068 0.116782 7658 
1172473426 10038 27571 5.493325 56 2333 1569 64.253636 0.203993 0.115993 7699 
1172573426 10072 27771 5.514496 56 2336 1570 64.763900 0.204305 0.115308 7772 
1172673426 10105 27937 5.529342 56 2333 1580 65.163582 0.204212 0.115271 7834 
1172773426 10132 28128 5.552310 56 2319 1601 65.770628 0.203358 0.115320 7916 
1172873426 10164 28290 5.566706 57 2323 1605 66.237111 0.201445 0.115584 7978 
1172973426 10186 28381 5.572551 57 2330 1607 66.458669 0.201526 0.115802 8018 
1173073426 10221 28541 5.584776 57 2333 1619 66.843362 0.201953 0.116456 8100 
1173173426 10252 28736 5.605931 58 2335 1625 67.518923 0.202502 0.116724 8191 
1173273426 10283 28917 5.624234 58 2339 1625 68.005251 0.201908 0.116715 8262 
1173373426 10310 29095 5.644035 58 2337 1630 68.533657 0.202199 0.117049 8336 
1173473426 10344 29265 5.658353 58 2354 1619 68.955530 0.201901 0.116539 8401 
1173573426 10365 29382 5.669465 58 2360 1623 69.278534 0.202088 0.116770 8461 
1173673426 10383 29486 5.679669 58 2362 1627 69.581046 0.201436 0.116951 8508 
1173773426 10415 29650 5.693711 58 2362 1632 69.989054 0.201372 0.116997 8578 
1173873426 10451 29809 5.704526 58 2365 1643 70.336427 0.200893 0.116720 8633 
1173973426 10473 29988 5.726726 58 2355 1653 70.938795 0.200548 0.117663 8713 
1174073426 10507 30141 5.737318 58 2358 1662 71.317027 0.201425 0.117882 8781 
1174173426 10529 30275 5.750784 58 2363 1661 71.697597 0.200834 0.117812 8834 
1174273426 10548 30401 5.764316 59 2353 1674 72.043041 0.199845 0.117524 8879 
1174373426 10585 30585 5.778932 60 2360 1667 72.516202 0.197807 0.117488 8937 
1174473426 10616 30730 5.789375 60 2368 1661 72.794084 0.198147 0.117541 8992 
1174573426 10641 30891 5.806033 60 2370 1657 73.245560 0.196888 0.118398 9064 
1174673426 10673 31063 5.820856 60 2368 1659 73.669446 0.197483 0.118957 9142 
1174773426 10693 31168 5.829608 60 2381 1651 73.968203 0.197287 0.118656 9191 
1174873426 10717 31275 5.836521 61 2386 1656 74.281235 0.198256 0.118526 9237 
1174973426 10761 31452 5.845553 61 2399 1663 74.572252 0.198234 0.117914 9290 
1175073426 10788 31598 5.857990 61 2409 1653 74.916389 0.198998 0.117638 9350 
1175173426 10817 31740 5.868540 61 2413 1654 75.218452 0.198714 0.117291 9393 
1175273426 10847 31876 5.877385 62 2423 1651 75.534802 0.198819 0.117313 9450 
1175373426 10870 32001 5.887948 62 2433 1645 75.887213 0.197870 0.117243 9500 
1175473426 10881 32083 5.897068 62 2433 1647 76.124989 0.198274 0.117272 9535 
1175573426 10910 32256 5.913107 62 2440 1642 76.583685 0.197772 0.116950 9603 
1175673426 10931 32393 5.926814 63 2444 1639 77.009240 0.197407 0.116464 9655 
1175773426 10949 32519 5.940086 63 2438 1643 77.386245 0.196703 0.116729 9700 
1175873426 10982 32628 5.942087 63 2440 1660 77.492624 0.197374 0.116968 9741 
1175973426 11005 32749 5.951658 63 2443 1667 77.804089 0.196999 0.117020 9783 
1176073426 11031 32860 5.957755 63 2454 1667 78.028828 0.196630 0.117325 9829 
1176173426 11060 33037 5.974141 64 2445 1668 78.432369 0.196976 0.117744 9910 
1176273426 11108 33286 5.993158 64 2446 1679 79.004501 0.196939 0.118204 10016 
1176373426 11128 33409 6.004493 64 2451 1671 79.300863 0.196818 0.118300 10063 
1176473426 11152 33535 6.014168 64 2456 1673 79.640961 0.196038 0.118601 10117 
1176573426 11170 33647 6.024530 64 2453 1678 79.894718 0.195361 0.118568 10157 
1176673426 11190 33758 6.033601 64 2456 1678 80.194996 0.196335 0.118404 10195 
1176773426 11219 33956 6.053302 64 2456 1686 80.769409 0.195466 0.118711 10281 
1176873426 11255 34181 6.073923 64 2463 1693 81.417859 0.194687 0.118849 10385 
1176973426 11282 34332 6.086155 64 2471 1689 81.789044 0.194738 0.118251 10449 
1177073426 11321 34506 6.095928 65 2477 1697 82.131084 0.195368 0.117932 10517 
1177173426 11346 34619 6.102415 65 2484 1702 82.369998 0.195576 0.117908 10570 
1177273426 11364 34721 6.110700 65 2492 1701 82.682330 0.195675 0.117966 10613 
1177373426 11393 34887 6.124287 65 2492 1706 83.118582 0.195515 0.117796 10676 
1177473426 11419 35081 6.144321 65 2493 1705 83.734302 0.194732 0.117944 10758 
1177573426 11454 35261 6.156976 65 2497 1716 84.185612 0.195005 0.117882 10840 
1177673426 11491 35419 6.164651 65 2512 1721 84.497433 0.195008 0.118465 10890 
1177773426 11516 35534 6.171240 66 2518 1726 84.763981 0.194674 0.118917 10935 
1177873426 11536 35645 6.179785 66 2526 1727 85.086512 0.194804 0.118370 10981 
1177973426 11576 35835 6.191258 67 2535 1739 85.528853 0.194114 0.118655 11069 
1178073426 11609 36023 6.206047 67 2535 1747 86.017745 0.194120 0.118529 11149 
1178173426 11641 36207 6.220600 67 2531 1767 86.487243 0.194285 0.118551 11230 
1178273426 11661 36331 6.231198 67 2539 1762 86.882429 0.193888 0.118409 11285 
1178373426 11685 36484 6.244587 67 2540 1763 87.316217 0.193913 0.118952 11347 
1178473426 11711 36599 6.250363 67 2553 1763 87.561609 0.194200 0.118801 11395 
1178573426 11733 36780 6.269496 67 2544 1777 88.120174 0.194354 0.119220 11477 
1178673426 11765 36974 6.285423 67 2559 1762 88.648534 0.194485 0.118975 11551 
1178773426 11804 37157 6.295662 67 2573 1758 89.072518 0.194461 0.118773 11625 
1178873426 11834 37320 6.307250 67 2574 1760 89.477776 0.193649 0.118591 11687 
1178973426 11849 37398 6.312431 68 2580 1761 89.671365 0.193568 0.118209 11721 
1179073426 11876 37522 6.318963 68 2592 1759 89.967329 0.193168 0.117941 11768 
1179173426 11910 37704 6.331486 68 2592 1763 90.415281 0.193344 0.117682 11834 
