Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 46 2055 1322 42.209224 0.207237 0.092174 4171 
1165273426 8038 18564 4.619059 46 2053 1336 42.479970 0.207236 0.093054 4211 
1165373426 8076 18711 4.633730 47 2068 1338 42.845963 0.207283 0.092850 4251 
1165473426 8111 18879 4.655160 49 2077 1346 43.332265 0.207153 0.093170 4309 
1165573426 8137 18988 4.667076 49 2087 1347 43.622957 0.206828 0.093035 4342 
1165673426 8160 19095 4.680147 49 2091 1343 43.906618 0.205771 0.092865 4376 
1165773426 8181 19173 4.687202 49 2100 1336 44.069674 0.204978 0.093187 4404 
1165873426 8215 19299 4.698478 49 2118 1333 44.388314 0.203935 0.092883 4450 
1165973426 8257 19435 4.707521 49 2139 1333 44.644786 0.203480 0.093243 4491 
1166073426 8298 19602 4.724512 50 2145 1341 45.081706 0.203662 0.093834 4547 
1166173426 8328 19726 4.737272 50 2149 1346 45.388569 0.202502 0.094193 4586 
1166273426 8346 19822 4.750060 50 2161 1338 45.688713 0.202575 0.093949 4624 
1166373426 8359 19918 4.765642 50 2161 1333 46.041393 0.203009 0.094130 4662 
1166473426 8389 20042 4.778162 50 2169 1328 46.353797 0.203264 0.094514 4700 
1166573426 8415 20171 4.794058 50 2179 1330 46.751040 0.203943 0.094351 4746 
1166673426 8447 20313 4.809518 50 2178 1346 47.141944 0.204471 0.095128 4802 
1166773426 8476 20461 4.827985 51 2179 1350 47.566305 0.202858 0.096361 4850 
1166873426 8504 20566 4.836783 52 2190 1350 47.808325 0.202311 0.096105 4886 
1166973426 8516 20633 4.845702 52 2191 1344 47.983091 0.202490 0.096227 4912 
1167073426 8538 20763 4.863668 52 2188 1350 48.405950 0.201290 0.096884 4969 
1167173426 8558 20871 4.877541 53 2189 1351 48.702267 0.200726 0.096710 5003 
1167273426 8582 20982 4.889769 53 2189 1364 49.005360 0.201497 0.097668 5052 
1167373426 8612 21105 4.901301 53 2201 1369 49.351138 0.201081 0.097031 5094 
1167473426 8635 21213 4.913260 53 2204 1371 49.644470 0.201118 0.097189 5130 
1167573426 8648 21284 4.922294 53 2204 1369 49.857308 0.200737 0.098036 5159 
