Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 46 2055 1318 42.203975 0.207320 0.092402 4178 
1165273426 8038 18564 4.619059 46 2063 1319 42.526748 0.208386 0.093314 4234 
1165373426 8076 18711 4.633730 46 2082 1313 42.874443 0.207521 0.094029 4293 
1165473426 8111 18879 4.655160 46 2080 1318 43.257305 0.205974 0.095187 4353 
1165573426 8137 18988 4.667076 46 2078 1330 43.488018 0.207287 0.095694 4403 
1165673426 8160 19095 4.680147 46 2081 1324 43.765686 0.207435 0.096338 4450 
1165773426 8181 19173 4.687202 46 2086 1327 43.949395 0.207102 0.096516 4474 
1165873426 8215 19299 4.698478 46 2099 1330 44.230554 0.207378 0.096900 4516 
1165973426 8257 19435 4.707521 46 2105 1346 44.489282 0.206741 0.097569 4574 
1166073426 8298 19602 4.724512 46 2112 1342 44.838997 0.206755 0.098380 4643 
1166173426 8328 19726 4.737272 46 2115 1348 45.132085 0.206215 0.098931 4699 
1166273426 8346 19822 4.750060 46 2117 1347 45.413372 0.205939 0.099024 4736 
1166373426 8359 19918 4.765642 46 2109 1351 45.738485 0.206086 0.099364 4774 
1166473426 8389 20042 4.778162 46 2118 1346 45.974729 0.206916 0.100000 4820 
1166573426 8415 20171 4.794058 46 2115 1350 46.295900 0.206540 0.101359 4876 
1166673426 8447 20313 4.809518 46 2122 1352 46.683083 0.204303 0.102191 4926 
1166773426 8476 20461 4.827985 46 2125 1356 47.153138 0.203996 0.102890 4998 
1166873426 8504 20566 4.836783 46 2122 1362 47.330198 0.203702 0.103616 5036 
1166973426 8516 20633 4.845702 46 2119 1360 47.547910 0.202860 0.103605 5065 
1167073426 8538 20763 4.863668 47 2119 1361 47.940267 0.203276 0.104894 5142 
1167173426 8558 20871 4.877541 48 2117 1372 48.238140 0.202069 0.105771 5186 
1167273426 8582 20982 4.889769 48 2117 1383 48.495689 0.201604 0.106075 5229 
1167373426 8612 21105 4.901301 49 2122 1381 48.796098 0.201250 0.106161 5275 
1167473426 8635 21213 4.913260 49 2118 1398 49.053851 0.201862 0.106603 5312 
1167573426 8648 21284 4.922294 49 2117 1402 49.242137 0.202045 0.106617 5340 
1167673426 8671 21385 4.932534 49 2118 1407 49.475493 0.201261 0.107617 5386 
1167773426 8697 21503 4.944924 49 2119 1420 49.797631 0.201411 0.108827 5434 
1167873426 8735 21623 4.950887 49 2133 1424 50.006411 0.201689 0.109193 5493 
1167973426 8765 21750 4.962921 49 2136 1426 50.269481 0.201768 0.108809 5532 
1168073426 8787 21837 4.970297 49 2136 1433 50.435644 0.201434 0.109428 5561 
1168173426 8813 21931 4.976966 49 2146 1433 50.582775 0.201901 0.108875 5594 
1168273426 8844 22043 4.984848 50 2150 1449 50.805970 0.202324 0.108802 5637 
1168373426 8874 22175 4.997746 50 2162 1450 51.118999 0.201960 0.108607 5693 
1168473426 8905 22305 5.009545 50 2167 1455 51.415834 0.202065 0.108789 5749 
1168573426 8934 22435 5.022386 51 2171 1459 51.775465 0.202280 0.108718 5793 
1168673426 8958 22532 5.030587 51 2175 1453 51.947756 0.202602 0.108632 5830 
1168773426 8980 22623 5.038530 51 2178 1455 52.144321 0.201826 0.108966 5862 
1168873426 9004 22704 5.043092 51 2186 1462 52.267659 0.202658 0.109160 5894 
1168973426 9035 22847 5.057443 52 2189 1470 52.620697 0.202006 0.109684 5955 
1169073426 9073 22983 5.066240 52 2203 1474 52.873140 0.201795 0.110380 6014 
1169173426 9104 23131 5.081503 52 2202 1482 53.240334 0.202456 0.110803 6073 
1169273426 9133 23254 5.092303 52 2200 1496 53.500274 0.202588 0.110822 6123 
1169373426 9152 23362 5.105332 52 2198 1502 53.806163 0.201752 0.111258 6168 
1169473426 9178 23459 5.112007 52 2209 1501 53.993245 0.201439 0.111624 6208 
1169573426 9209 23582 5.121512 52 2217 1504 54.236291 0.201617 0.111170 6245 
1169673426 9239 23733 5.137569 52 2226 1501 54.667388 0.200177 0.111550 6307 
1169773426 9280 23891 5.148922 52 2238 1510 54.974784 0.199488 0.112333 6365 
1169873426 9310 24009 5.157680 52 2248 1509 55.227712 0.198757 0.111884 6404 
1169973426 9330 24116 5.169561 52 2247 1505 55.485959 0.198552 0.111416 6435 
1170073426 9351 24229 5.182120 52 2247 1511 55.833601 0.196814 0.111848 6483 
1170173426 9380 24375 5.197228 53 2237 1535 56.189979 0.197410 0.112087 6545 
1170273426 9420 24550 5.212314 53 2240 1551 56.643312 0.196337 0.113157 6619 
1170373426 9448 24733 5.235605 53 2240 1550 57.171253 0.195510 0.113693 6709 
1170473426 9479 24909 5.255618 53 2240 1552 57.634983 0.194795 0.114468 6786 
1170573426 9508 25041 5.267354 53 2248 1552 57.979806 0.196271 0.114695 6846 
1170673426 9532 25164 5.279899 54 2248 1560 58.327528 0.195126 0.114627 6889 
1170773426 9559 25282 5.289675 54 2244 1572 58.570353 0.194519 0.114378 6918 
1170873426 9601 25431 5.297573 54 2263 1568 58.846995 0.195150 0.114468 6976 
1170973426 9630 25603 5.317342 54 2258 1579 59.285981 0.194417 0.114761 7043 
1171073426 9666 25752 5.328367 54 2265 1573 59.574798 0.194703 0.115110 7098 
1171173426 9697 25886 5.338971 56 2273 1574 59.916057 0.194612 0.115209 7151 
1171273426 9724 26026 5.352941 56 2278 1575 60.272933 0.194281 0.114853 7203 
1171373426 9748 26181 5.371563 57 2282 1579 60.814116 0.192485 0.114960 7274 
