Timestamp NoNodes NoLinks AverageDegree MaxDeg Singletons Doubletons MeanSquaredDeg Assortativity AverageClustering TriCount 
1165073426 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
1165173426 8001 18422 4.604924 46 2061 1325 42.280215 0.207844 0.091339 4181 
1165273426 8038 18564 4.619059 46 2068 1331 42.596417 0.207502 0.090973 4223 
1165373426 8076 18711 4.633730 47 2081 1332 42.942298 0.208423 0.091655 4275 
1165473426 8111 18879 4.655160 47 2087 1328 43.412403 0.207993 0.092803 4347 
1165573426 8137 18988 4.667076 47 2101 1313 43.698169 0.206368 0.092678 4386 
1165673426 8160 19095 4.680147 47 2104 1306 43.958333 0.205979 0.092659 4419 
1165773426 8181 19173 4.687202 47 2115 1303 44.109033 0.205925 0.092872 4443 
1165873426 8215 19299 4.698478 47 2132 1297 44.407060 0.205684 0.093054 4493 
1165973426 8257 19435 4.707521 48 2154 1295 44.667797 0.204655 0.092253 4532 
1166073426 8298 19602 4.724512 48 2175 1290 45.078091 0.203471 0.092056 4586 
1166173426 8328 19726 4.737272 48 2188 1285 45.345341 0.203727 0.091868 4630 
1166273426 8346 19822 4.750060 48 2185 1294 45.603403 0.204308 0.091983 4661 
1166373426 8359 19918 4.765642 49 2182 1294 45.931810 0.204175 0.092145 4692 
1166473426 8389 20042 4.778162 49 2193 1292 46.219812 0.204247 0.092105 4746 
1166573426 8415 20171 4.794058 49 2201 1292 46.617706 0.203298 0.092679 4794 
1166673426 8447 20313 4.809518 49 2204 1299 47.008169 0.201948 0.093408 4845 
1166773426 8476 20461 4.827985 49 2212 1296 47.471213 0.201350 0.094070 4911 
1166873426 8504 20566 4.836783 49 2220 1300 47.679445 0.200974 0.094334 4943 
1166973426 8516 20633 4.845702 49 2219 1308 47.889150 0.200630 0.095082 4972 
1167073426 8538 20763 4.863668 49 2219 1312 48.284141 0.200754 0.095455 5031 
1167173426 8558 20871 4.877541 50 2215 1320 48.606918 0.200369 0.095378 5061 
