820800000 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
821800000 9608 40476 8.425479 178 1636 1193 198.635304 0.011760 0.192784 36139 
822800000 9684 41165 8.501652 179 1615 1202 201.414911 0.011953 0.193507 36452 
823800000 9802 42400 8.651296 182 1603 1206 208.163640 0.011284 0.192096 36984 
824800000 9899 43254 8.739065 184 1607 1199 211.533690 0.011111 0.190866 37351 
825800000 10029 44457 8.865690 185 1610 1196 218.885831 0.013344 0.189742 37993 
826800000 10164 45355 8.924636 187 1615 1219 221.501574 0.012448 0.189034 38359 
827800000 10269 46370 9.031064 188 1602 1224 227.501022 0.011471 0.188735 38847 
828800000 10368 47275 9.119406 191 1597 1221 231.233025 0.011243 0.188413 39243 
829800000 10474 48180 9.199924 192 1596 1229 234.825473 0.011429 0.187433 39632 
830800000 10571 49028 9.275944 193 1603 1231 239.533819 0.012092 0.186877 40051 
831800000 10693 49978 9.347798 195 1601 1251 242.822033 0.012107 0.186643 40458 
832800000 10810 50920 9.420907 197 1612 1261 247.114154 0.012224 0.186346 40911 
833800000 10905 51697 9.481339 199 1613 1264 250.016139 0.011815 0.185988 41270 
834800000 11051 53073 9.605104 203 1603 1282 256.991765 0.011009 0.185025 41921 
835800000 11168 54187 9.703976 206 1602 1284 261.813037 0.011050 0.184713 42442 
836800000 11282 55087 9.765467 207 1615 1284 264.903209 0.010859 0.184027 42845 
837800000 11408 56008 9.819074 208 1610 1301 267.066971 0.011700 0.183615 43212 
838800000 11516 57039 9.906044 211 1606 1294 270.833623 0.011781 0.183166 43649 
839800000 11630 58067 9.985727 211 1602 1297 274.576956 0.012238 0.182899 44110 
840800000 11776 59259 10.064368 213 1598 1297 277.803668 0.012438 0.181861 44588 
841800000 11888 60082 10.108008 214 1597 1307 279.775404 0.012461 0.181601 44914 
842800000 12007 61301 10.210877 217 1596 1309 284.151578 0.012556 0.180900 45436 
843800000 12165 62837 10.330785 221 1597 1297 289.638307 0.013023 0.179728 46086 
844800000 12303 64215 10.438917 222 1595 1292 295.192067 0.012582 0.179033 46707 
845800000 12437 65584 10.546595 222 1577 1293 300.232050 0.012694 0.178586 47322 
846800000 12579 67175 10.680499 225 1570 1296 308.504333 0.013038 0.178039 48108 
847800000 12695 68406 10.776841 225 1559 1292 313.326349 0.012731 0.177105 48646 
848800000 12789 69261 10.831339 226 1564 1297 315.926499 0.012448 0.176238 49010 
849800000 12920 70734 10.949536 228 1543 1293 322.050000 0.012251 0.175913 49694 
850800000 13040 72174 11.069632 233 1533 1295 328.089417 0.011987 0.175177 50334 
851800000 13138 73272 11.154209 234 1519 1307 332.211448 0.011980 0.174292 50812 
852800000 13205 74117 11.225596 234 1501 1312 335.965619 0.011934 0.174405 51183 
853800000 13283 75050 11.300158 238 1490 1329 339.850034 0.012134 0.174128 51608 
854800000 13396 76227 11.380561 240 1490 1334 343.501642 0.012373 0.172970 52087 
855800000 13518 77636 11.486315 242 1499 1325 349.494452 0.012548 0.171851 52745 
856800000 13616 78707 11.560958 242 1498 1320 353.981786 0.012252 0.171279 53231 
857800000 13727 79969 11.651344 242 1482 1336 358.380272 0.012687 0.171440 53781 
858800000 13826 81239 11.751627 245 1474 1340 364.194416 0.012829 0.171539 54369 
859800000 13919 82329 11.829729 245 1474 1335 368.387815 0.013022 0.170825 54876 
860800000 14039 83764 11.933044 246 1468 1334 373.847425 0.012607 0.170404 55506 
861800000 14128 84897 12.018262 247 1452 1345 380.870612 0.011274 0.170401 56057 
