820800000 0 0 0.000000 0 0 0 0.000000 0.000000 0.000000 0 
821800000 9608 40476 8.425479 178 1639 1191 198.490008 0.012608 0.194182 36611 
822800000 9684 41165 8.501652 178 1625 1193 201.578893 0.011762 0.196222 37594 
823800000 9802 42400 8.651296 178 1616 1193 208.710059 0.014675 0.197254 39395 
824800000 9899 43254 8.739065 178 1621 1199 212.343469 0.014083 0.198445 40792 
825800000 10029 44457 8.865690 178 1625 1200 219.633662 0.008396 0.199500 43075 
826800000 10164 45355 8.924636 179 1640 1203 222.396694 0.008295 0.198933 44212 
827800000 10269 46370 9.031064 179 1634 1205 228.773980 0.012669 0.199688 45980 
828800000 10368 47275 9.119406 179 1629 1218 232.961998 0.013268 0.200238 47457 
829800000 10474 48180 9.199924 179 1619 1232 236.449685 0.012964 0.202750 48791 
830800000 10571 49028 9.275944 180 1618 1229 241.066692 0.012685 0.203564 50185 
831800000 10693 49978 9.347798 182 1618 1239 244.423081 0.010895 0.206311 51542 
832800000 10810 50920 9.420907 182 1609 1256 248.504348 0.009775 0.208763 53011 
833800000 10905 51697 9.481339 182 1607 1252 251.428152 0.011450 0.209987 54582 
834800000 11051 53073 9.605104 183 1611 1256 258.546557 0.015970 0.211618 57392 
835800000 11168 54187 9.703976 186 1595 1263 263.132880 0.015296 0.213204 59174 
836800000 11282 55087 9.765467 186 1602 1263 266.010991 0.014333 0.214458 60766 
837800000 11408 56008 9.819074 186 1596 1258 268.207048 0.013963 0.215347 62069 
838800000 11516 57039 9.906044 187 1603 1251 272.350122 0.014474 0.216293 63883 
839800000 11630 58067 9.985727 189 1609 1259 276.931212 0.014148 0.217437 65953 
840800000 11776 59259 10.064368 191 1612 1255 280.494565 0.012518 0.218553 67835 
841800000 11888 60082 10.108008 192 1615 1260 282.763459 0.012016 0.219612 69093 
842800000 12007 61301 10.210877 194 1615 1264 287.948363 0.010764 0.221247 71393 
843800000 12165 62837 10.330785 194 1598 1270 293.760296 0.011174 0.223243 74407 
844800000 12303 64215 10.438917 196 1587 1280 299.726408 0.012153 0.224188 76901 
845800000 12437 65584 10.546595 199 1576 1288 306.100828 0.012658 0.225967 79911 
846800000 12579 67175 10.680499 201 1572 1296 315.522379 0.016357 0.226545 83883 
847800000 12695 68406 10.776841 206 1576 1294 321.487042 0.016277 0.227244 86208 
848800000 12789 69261 10.831339 210 1567 1312 324.093674 0.015635 0.228758 87776 
849800000 12920 70734 10.949536 212 1555 1305 331.169195 0.018144 0.229344 91044 
850800000 13040 72174 11.069632 214 1553 1306 337.634049 0.018946 0.229579 93978 
851800000 13138 73272 11.154209 215 1544 1304 341.785355 0.018734 0.230610 96313 
852800000 13205 74117 11.225596 221 1535 1298 346.039530 0.018812 0.230984 98050 
853800000 13283 75050 11.300158 225 1532 1305 349.959949 0.018899 0.231864 100075 
854800000 13396 76227 11.380561 229 1526 1292 354.059869 0.016972 0.232202 101798 
855800000 13518 77636 11.486315 231 1523 1296 360.585294 0.016916 0.232663 104832 
856800000 13616 78707 11.560958 234 1515 1296 365.621622 0.017439 0.233892 107484 
857800000 13727 79969 11.651344 236 1498 1302 370.534421 0.018497 0.235580 110716 
858800000 13826 81239 11.751627 242 1492 1309 376.580501 0.018552 0.236461 114039 
859800000 13919 82329 11.829729 247 1483 1309 381.225088 0.018690 0.237654 116474 
860800000 14039 83764 11.933044 247 1482 1306 386.469122 0.017542 0.238822 119529 
861800000 14128 84897 12.018262 249 1471 1316 394.145527 0.021346 0.238961 123175 
862800000 14234 85976 12.080371 250 1476 1311 397.991007 0.021510 0.238992 125383 
863800000 14358 87467 12.183730 253 1483 1306 404.157821 0.021595 0.239349 128788 
864800000 14466 88706 12.264067 255 1475 1301 409.103138 0.019674 0.239897 131405 
865800000 14596 90057 12.339956 257 1476 1299 413.750343 0.017749 0.241006 134143 
866800000 14741 91764 12.450173 263 1474 1305 420.758158 0.017537 0.241878 138619 
867800000 14887 93363 12.542890 265 1483 1296 426.267616 0.016154 0.242535 142055 
868800000 15010 95027 12.661825 271 1470 1292 433.403864 0.015205 0.243843 146443 
869800000 15147 96672 12.764508 274 1466 1294 439.882617 0.015047 0.244292 150386 
870800000 15279 98480 12.890896 277 1459 1302 448.406048 0.016277 0.245021 155173 
871800000 15412 100107 12.990786 280 1453 1306 454.972619 0.016912 0.245727 159378 
872800000 15523 101160 13.033563 282 1461 1302 457.920763 0.016711 0.245512 161766 
873800000 15641 102322 13.083818 282 1465 1306 460.849562 0.016014 0.245553 164135 
874800000 15769 104001 13.190564 286 1475 1292 470.549559 0.017905 0.245349 168418 
875800000 15903 105399 13.255235 287 1486 1286 474.619632 0.017641 0.245904 171656 
876800000 16016 106623 13.314560 289 1483 1289 478.283217 0.017436 0.246693 174194 
877800000 16172 108250 13.387336 294 1501 1298 483.550581 0.017342 0.246529 178456 
878800000 16321 109960 13.474665 298 1506 1303 489.738251 0.017296 0.246897 182501 
879800000 16431 111229 13.538920 300 1505 1308 493.692776 0.017359 0.247460 185487 
880800000 16620 113418 13.648375 302 1485 1328 500.569675 0.016807 0.248364 190114 
881800000 16780 115450 13.760429 306 1498 1321 511.940524 0.013511 0.248948 196071 
882800000 16935 117198 13.840921 306 1498 1317 518.581636 0.013505 0.249558 199995 
883800000 17013 118401 13.918886 307 1492 1324 523.876330 0.012349 0.249974 202847 
884800000 17104 119801 14.008536 310 1490 1323 532.044551 0.013683 0.250657 207729 
885800000 17208 120949 14.057299 314 1486 1328 535.850767 0.013357 0.250660 210195 
886800000 17319 122462 14.141925 314 1486 1328 542.276921 0.014001 0.250637 213917 
887800000 17415 123748 14.211657 314 1492 1320 547.870342 0.012451 0.250505 216626 
888800000 17532 125294 14.293178 317 1475 1333 553.225759 0.012388 0.250907 220735 
889800000 17742 127333 14.353850 318 1506 1326 559.698005 0.009028 0.250441 225132 
890800000 17844 128657 14.420197 322 1505 1318 564.185384 0.009265 0.250453 228462 
891800000 17945 130093 14.499081 325 1501 1308 569.896127 0.009232 0.251168 232207 
892800000 18032 131329 14.566216 328 1504 1291 575.361690 0.010011 0.251782 235979 
893800000 18167 132874 14.628062 329 1462 1295 579.580118 0.008060 0.255425 238944 
894800000 18266 134008 14.672944 330 1455 1299 582.336144 0.007956 0.255743 241497 
895800000 18411 135782 14.750095 330 1442 1301 587.898430 0.007557 0.256413 245689 
896800000 18546 137335 14.810202 333 1448 1301 592.330637 0.006245 0.256861 249445 
897800000 18699 139351 14.904647 335 1450 1295 599.155677 0.006105 0.257419 254629 
898800000 18829 141164 14.994317 338 1441 1300 607.475277 0.007030 0.257782 259954 
899800000 18954 142753 15.063100 339 1436 1295 611.686293 0.006738 0.258224 263492 
900800000 19109 144710 15.145743 341 1423 1296 617.908001 0.006128 0.259125 268277 
901800000 19254 146587 15.226654 345 1415 1304 624.442194 0.005681 0.259966 273287 
902800000 19369 148017 15.283907 346 1406 1304 627.836440 0.005328 0.260269 276458 
903800000 19463 149187 15.330319 348 1404 1302 630.780661 0.005349 0.260994 279173 
904800000 19633 151436 15.426680 350 1399 1324 637.823562 0.004734 0.261498 284415 
905800000 19769 153143 15.493247 352 1397 1333 642.611867 0.004599 0.262035 288663 
906800000 19937 155267 15.575764 357 1397 1327 648.859106 0.004685 0.262888 294770 
907800000 20062 157015 15.652976 360 1398 1334 655.534742 0.004052 0.263659 300394 
908800000 20185 158533 15.708001 365 1403 1322 659.835224 0.003507 0.263573 304211 
909800000 20347 160547 15.780901 368 1407 1315 665.186907 0.003100 0.264117 309045 
910800000 20457 162171 15.854817 371 1409 1310 670.739600 0.002402 0.264464 313368 
911800000 20593 164078 15.935318 374 1402 1317 677.306075 0.002178 0.264539 318472 
912800000 20732 166358 16.048428 374 1399 1327 687.029423 0.001446 0.264599 325151 
913800000 20875 168598 16.153102 376 1403 1330 695.404743 -0.000326 0.264820 330970 
914800000 21000 170388 16.227429 376 1404 1317 700.833143 -0.001061 0.264873 336129 
915800000 21091 171842 16.295292 380 1400 1321 706.438102 -0.001504 0.265349 340117 
916800000 21190 173383 16.364606 385 1396 1320 711.752619 -0.002306 0.266023 344949 
917800000 21303 174907 16.420880 387 1394 1325 716.541332 -0.001781 0.266184 349232 
918800000 21424 176710 16.496453 388 1388 1330 722.467233 -0.002277 0.266572 354151 
919800000 21553 178334 16.548416 390 1390 1333 726.852503 -0.002434 0.266730 358492 
920800000 21674 180300 16.637446 392 1396 1325 734.504660 -0.002618 0.266953 365116 
921800000 21803 182226 16.715681 394 1380 1327 740.679356 -0.003544 0.266947 369716 
922800000 21941 184524 16.820017 396 1379 1326 748.803336 -0.004182 0.267190 377190 
923800000 22069 186696 16.919299 398 1381 1316 756.604196 -0.004264 0.267517 384722 
924800000 22203 188726 17.000045 399 1375 1316 762.790524 -0.004404 0.267750 391077 
925800000 22319 190634 17.082665 400 1381 1304 770.781039 -0.005479 0.268110 397732 
926800000 22452 192697 17.165241 400 1370 1307 777.347408 -0.005949 0.267990 403804 
927800000 22613 195239 17.267855 401 1371 1305 787.309424 -0.004976 0.268046 413209 
928800000 22761 198031 17.400905 403 1366 1296 798.515267 -0.004986 0.268538 423065 
929800000 22909 200546 17.508054 407 1357 1301 808.664455 -0.004563 0.268614 430495 
930800000 23041 202733 17.597587 409 1350 1306 816.322295 -0.004983 0.269152 438322 
931800000 23163 204427 17.651168 411 1367 1304 821.192160 -0.005100 0.269112 443032 
932800000 23331 206972 17.742231 415 1358 1311 829.135742 -0.005359 0.269834 450554 
933800000 23487 209411 17.832077 416 1361 1313 836.432750 -0.005880 0.270294 458405 
934800000 23598 211197 17.899568 417 1363 1313 842.073481 -0.006027 0.270221 464786 
935800000 23726 213151 17.967715 417 1367 1314 848.289556 -0.006076 0.270186 470777 
936800000 23859 215567 18.070078 418 1357 1308 858.379060 -0.006452 0.270608 480575 
937800000 24004 217946 18.159140 419 1360 1311 867.018914 -0.006558 0.270728 489617 
938800000 24161 220329 18.238401 422 1359 1319 874.169529 -0.007167 0.271188 497433 
939800000 24282 222528 18.328638 426 1359 1315 881.795569 -0.007070 0.271416 506042 
940800000 24427 224395 18.372702 429 1365 1316 885.724240 -0.007390 0.271912 511595 
941800000 24583 227200 18.484318 430 1363 1314 895.979579 -0.007401 0.271814 522489 
942800000 24712 229901 18.606426 433 1355 1322 908.537957 -0.005890 0.272021 532115 
943800000 24840 231963 18.676570 436 1358 1321 915.398873 -0.006061 0.272378 539381 
944800000 24971 233981 18.740219 437 1358 1320 922.046934 -0.006178 0.272378 546049 
945800000 25135 236751 18.838353 441 1349 1329 931.817625 -0.006960 0.273018 555103 
946800000 25238 238474 18.898011 441 1343 1330 937.794437 -0.007526 0.273514 561049 
947800000 25354 240402 18.963635 442 1338 1329 943.769267 -0.008091 0.273516 567087 
948800000 25490 242305 19.011769 442 1334 1328 948.496430 -0.008575 0.273741 572673 
949800000 25631 244886 19.108579 443 1333 1327 958.281144 -0.008717 0.273871 581170 
950800000 25765 247102 19.181215 444 1333 1326 964.712362 -0.008865 0.274227 588087 
951800000 25875 249327 19.271652 448 1332 1326 973.941256 -0.008500 0.274451 596511 
952800000 25993 251301 19.336052 449 1340 1323 981.755011 -0.008893 0.274421 603223 
953800000 26123 254229 19.463997 452 1338 1319 998.246679 -0.006488 0.274865 615827 
954800000 26237 256274 19.535313 452 1336 1316 1005.560849 -0.006228 0.275124 623915 
955800000 26367 258400 19.600258 456 1336 1304 1011.864224 -0.006231 0.274980 631393 
956800000 26466 260124 19.657221 462 1340 1299 1017.493992 -0.006777 0.275075 637009 
957800000 26566 261973 19.722427 465 1338 1293 1026.410525 -0.007449 0.275382 643340 
958800000 26707 264687 19.821545 471 1346 1285 1037.601752 -0.007301 0.275646 653690 
959800000 26834 267049 19.903779 477 1345 1286 1045.341358 -0.007469 0.275710 661807 
960800000 26949 269047 19.967123 482 1342 1293 1052.540577 -0.007636 0.276129 669015 
961800000 27115 271821 20.049493 493 1337 1300 1062.441822 -0.007743 0.276120 678200 
962800000 27241 273934 20.111890 497 1335 1303 1069.072354 -0.008177 0.276294 685716 
963800000 27362 275985 20.172867 500 1334 1303 1074.589723 -0.008485 0.276411 692376 
964800000 27542 279604 20.303827 509 1326 1300 1088.413550 -0.008959 0.276719 705968 
965800000 27647 281445 20.359894 515 1324 1294 1094.493869 -0.009317 0.276779 711926 
966800000 27785 283788 20.427425 529 1326 1284 1101.902033 -0.009668 0.276830 719906 
967800000 27914 286033 20.493874 531 1329 1273 1108.920613 -0.009443 0.277007 728714 
968800000 28050 288075 20.540107 533 1327 1282 1113.949305 -0.009640 0.277269 736660 
969800000 28182 289960 20.577674 539 1319 1291 1118.284437 -0.010257 0.277909 742691 
970800000 28312 292192 20.640859 542 1315 1287 1124.973651 -0.010588 0.277856 750032 
971800000 28456 294388 20.690751 549 1315 1287 1131.047512 -0.011176 0.277970 757139 
972800000 28583 296492 20.746038 552 1317 1282 1136.202288 -0.011319 0.278183 764639 
973800000 28750 299330 20.822957 562 1314 1283 1145.643617 -0.011343 0.278541 775160 
974800000 28875 301580 20.888658 569 1309 1286 1152.686130 -0.011657 0.278630 783195 
975800000 29035 304558 20.978681 576 1306 1293 1162.742552 -0.012009 0.278728 795100 
976800000 29193 307244 21.049156 587 1304 1294 1170.294112 -0.012340 0.278744 803831 
977800000 29357 309916 21.113602 598 1300 1297 1178.027523 -0.012906 0.279000 811934 
978800000 29458 311469 21.146649 605 1295 1303 1181.406138 -0.012950 0.279160 816820 
979800000 29596 314109 21.226450 607 1290 1299 1189.514597 -0.013583 0.279272 825724 
980800000 29722 316468 21.295202 610 1297 1293 1196.904111 -0.013661 0.279228 835366 
981800000 29882 319944 21.413828 617 1297 1289 1213.828860 -0.012449 0.279517 851371 
982800000 30034 322862 21.499767 621 1290 1293 1222.528534 -0.012408 0.279356 861354 
983800000 30161 325310 21.571566 625 1293 1292 1229.897285 -0.012296 0.279537 870843 
984800000 30299 328230 21.666062 635 1292 1284 1239.704941 -0.012476 0.279469 881266 
985800000 30413 330454 21.731102 642 1295 1278 1247.128662 -0.012725 0.279598 890989 
986800000 30544 332866 21.795836 645 1294 1272 1254.391042 -0.012128 0.279572 899891 
987800000 30674 335461 21.872661 654 1294 1272 1263.257743 -0.012431 0.279721 910387 
988800000 30796 338297 21.970191 664 1293 1276 1274.059099 -0.012646 0.279994 924398 
989800000 30895 340097 22.016313 672 1294 1273 1279.169445 -0.012492 0.280125 930826 
990800000 31062 343457 22.114288 676 1297 1272 1290.387612 -0.012505 0.280052 943362 
991800000 31207 346206 22.187714 684 1292 1288 1299.767680 -0.012567 0.280170 954286 
992800000 31333 348608 22.251811 692 1298 1284 1307.699550 -0.012758 0.280564 964571 
993800000 31499 352151 22.359503 700 1292 1271 1320.495127 -0.012720 0.280344 977121 
994800000 31628 354804 22.436069 705 1292 1269 1328.626976 -0.012701 0.280356 987499 
995800000 31740 357122 22.502962 711 1295 1268 1335.606238 -0.012672 0.280431 996745 
996800000 31873 359600 22.564553 716 1296 1271 1343.285665 -0.012455 0.280474 1006224 
997800000 31964 361715 22.632649 719 1285 1277 1350.345451 -0.012553 0.280563 1014906 
998800000 32059 363870 22.700022 724 1281 1274 1357.328301 -0.012691 0.280779 1023735 
999800000 32174 366470 22.780506 731 1282 1268 1367.626842 -0.012302 0.280896 1035003 
1000800000 32276 368840 22.855372 735 1281 1267 1376.200954 -0.012383 0.281127 1045317 
1001800000 32425 371672 22.925027 745 1271 1261 1384.134896 -0.012520 0.281274 1055399 
1002800000 32566 374450 22.996377 754 1266 1266 1392.201376 -0.012673 0.281258 1065902 
1003800000 32699 377369 23.081379 759 1266 1266 1402.961987 -0.012944 0.281335 1078311 
1004800000 32864 380458 23.153481 770 1263 1276 1412.117454 -0.013054 0.281821 1090380 
1005800000 33016 383605 23.237521 782 1263 1266 1421.329840 -0.013470 0.281990 1102372 
1006800000 33162 386533 23.311803 788 1264 1263 1430.196731 -0.013401 0.282061 1114558 
1007800000 33400 390604 23.389461 794 1259 1277 1439.882695 -0.013826 0.282803 1130881 
1008800000 33545 393664 23.470800 804 1257 1269 1449.529289 -0.013876 0.282962 1143467 
1009800000 33638 395735 23.529045 806 1260 1268 1456.481836 -0.013656 0.283138 1151737 
1010800000 33740 398141 23.600533 808 1259 1273 1469.961944 -0.012968 0.283150 1161910 
1011800000 33863 400911 23.678410 818 1252 1267 1480.142456 -0.013163 0.283052 1172858 
1012800000 33972 403667 23.764689 829 1244 1261 1489.784882 -0.013169 0.283121 1184413 
1013800000 34114 407203 23.873073 834 1238 1260 1504.961658 -0.013018 0.283620 1200535 
1014800000 34217 409586 23.940497 839 1232 1266 1512.650495 -0.013135 0.283689 1209556 
1015800000 34333 412198 24.011767 846 1237 1258 1522.304721 -0.012661 0.283683 1221877 
1016800000 34343 412365 24.014501 846 1237 1259 1522.769647 -0.012690 0.283671 1222496 
